#event_id event_lat event_lon station netwk.stn.channel.comp slat slon EPIC_DIST relative_starttime relative_endtime shift(in s) CC_value(t) CC_value(0) wind_weight dlnA(t) dlnA(0)
C201303102251A -6.71  148.37   CI.LRL        CI.LRL..BHZ              35.48   -117.68     97.29   1795.00   1956.60     -5.80      0.86      0.70      3.46      0.08      0.04
C201303102251A -6.71  148.37   CI.LRL        CI.LRL..BHZ              35.48   -117.68     97.29   2567.20   3009.80     -4.20      0.89      0.79      9.89      0.25      0.25
C201303102251A -6.71  148.37   CI.MLAC       CI.MLAC..BHR             37.63   -118.84     96.48   2590.20   2910.60     -6.00      0.90      0.68      7.22      0.33      0.33
C201303102251A -6.71  148.37   CI.MLAC       CI.MLAC..BHZ             37.63   -118.84     96.48   2064.80   2220.20     -2.80      0.95      0.88      3.70     -0.12     -0.12
C201303102251A -6.71  148.37   CI.MLAC       CI.MLAC..BHZ             37.63   -118.84     96.48   2477.20   3026.80     -5.60      0.89      0.69     12.21      0.33      0.33
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHR              36.06   -117.49     97.48   2052.60   2225.00     -3.60      0.89      0.76      3.83      0.34      0.34
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHR              36.06   -117.49     97.48   2575.20   2964.80     -4.60      0.87      0.75      8.49      0.31      0.31
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHT              36.06   -117.49     97.48   1356.40   1623.20      1.20      0.94      0.93      6.24      0.44      0.44
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHT              36.06   -117.49     97.48   1746.40   2005.20      0.60      0.93      0.93      6.02      0.44      0.44
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHT              36.06   -117.49     97.48   2236.80   2382.20      4.20      0.87      0.81      3.16      0.02      0.09
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHT              36.06   -117.49     97.48   2382.20   2557.20     -3.40      0.88      0.80      3.87      0.23      0.24
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHZ              36.06   -117.49     97.48   2077.60   2236.00     -2.60      0.97      0.90      3.83     -0.20     -0.20
C201303102251A -6.71  148.37   CI.MPM        CI.MPM..BHZ              36.06   -117.49     97.48   2575.00   3010.80     -4.60      0.87      0.74      9.49      0.32      0.32
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHR              34.89   -119.81     95.51   2515.00   2996.80     -4.40      0.91      0.78     10.96      0.40      0.40
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHT              34.89   -119.81     95.51   2151.00   2504.60     -1.00      0.93      0.92      8.18      0.28      0.28
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHZ              34.89   -119.81     95.51    930.00   1184.60     -2.40      0.85      0.81      5.42      0.23      0.22
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHZ              34.89   -119.81     95.51   1466.20   1710.60     -2.00      0.86      0.84      5.26     -0.19     -0.19
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHZ              34.89   -119.81     95.51   1710.60   1837.40      0.00      0.88      0.88      2.79     -0.21     -0.22
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHZ              34.89   -119.81     95.51   1965.00   2206.20     -3.80      0.95      0.81      5.73      0.01      0.01
C201303102251A -6.71  148.37   CI.MPP        CI.MPP..BHZ              34.89   -119.81     95.51   2508.40   2959.60     -4.20      0.92      0.81     10.40      0.14      0.14
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHR              33.60   -117.20     97.59   1497.40   1619.20     -4.40      0.90      0.83      2.74      0.44      0.44
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHR              33.60   -117.20     97.59   2583.40   3056.80     -5.60      0.91      0.72     10.82      0.32      0.32
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHT              33.60   -117.20     97.59   2226.40   2551.00     -1.00      0.94      0.93      7.60      0.16      0.16
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHZ              33.60   -117.20     97.59   1795.00   2005.80     -4.80      0.85      0.72      4.48      0.20      0.20
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHZ              33.60   -117.20     97.59   2038.40   2234.80     -3.20      0.97      0.88      4.77     -0.02     -0.02
C201303102251A -6.71  148.37   CI.MUR        CI.MUR..BHZ              33.60   -117.20     97.59   2533.80   3079.60     -5.60      0.91      0.71     12.43      0.20      0.20
C201303102251A -6.71  148.37   CI.MWC        CI.MWC..BHR              34.22   -118.06     96.91   2603.20   2916.60     -5.20      0.93      0.75      7.26      0.33      0.33
C201303102251A -6.71  148.37   CI.MWC        CI.MWC..BHT              34.22   -118.06     96.91   2170.60   2535.60     -1.00      0.90      0.89      8.17      0.21      0.21
C201303102251A -6.71  148.37   CI.MWC        CI.MWC..BHZ              34.22   -118.06     96.91   2026.60   2224.00     -3.80      0.96      0.83      4.74      0.01      0.01
C201303102251A -6.71  148.37   CI.MWC        CI.MWC..BHZ              34.22   -118.06     96.91   2549.60   3012.80     -5.20      0.92      0.75     10.69      0.09      0.09
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHR             34.77   -114.62     99.78   2686.40   3087.40     -4.80      0.92      0.78      9.26      0.20      0.20
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHT             34.77   -114.62     99.78   1428.00   1593.60      0.60      0.86      0.86      3.57      0.39      0.39
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHT             34.77   -114.62     99.78   2082.60   2232.00      1.20      0.97      0.96      3.63      0.24      0.24
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHT             34.77   -114.62     99.78   2314.20   2615.60     -0.20      0.97      0.97      7.29     -0.08     -0.08
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHZ             34.77   -114.62     99.78   1489.20   1629.20     -4.80      0.87      0.74      3.03     -0.09     -0.12
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHZ             34.77   -114.62     99.78   2035.80   2269.40     -4.80      0.96      0.76      5.63     -0.13     -0.13
C201303102251A -6.71  148.37   CI.NEE2       CI.NEE2..BHZ             34.77   -114.62     99.78   2575.80   3171.40     -4.60      0.93      0.80     13.81      0.11      0.11
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHR              34.61   -118.72     96.39   1484.00   1605.80     -2.80      0.85      0.81      2.60     -0.27     -0.26
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHR              34.61   -118.72     96.39   2471.40   2984.80     -5.20      0.93      0.76     11.99      0.23      0.23
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHT              34.61   -118.72     96.39   2163.60   2524.80     -1.00      0.92      0.91      8.31      0.23      0.23
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHZ              34.61   -118.72     96.39    933.40   1196.80     -3.00      0.86      0.80      5.69      0.15      0.15
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHZ              34.61   -118.72     96.39   1980.40   2216.60     -3.40      0.94      0.83      5.58     -0.02     -0.02
C201303102251A -6.71  148.37   CI.OSI        CI.OSI..BHZ              34.61   -118.72     96.39   2534.20   3014.20     -4.40      0.93      0.81     11.13      0.06      0.06
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHR           34.17   -118.19     96.80   1330.80   1488.80     -1.20      0.94      0.93      3.73      0.37      0.37
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHR           34.17   -118.19     96.80   1488.80   1610.00     -2.20      0.93      0.90      2.82     -0.29     -0.29
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHR           34.17   -118.19     96.80   1773.40   1987.60      3.00      0.89      0.85      4.74     -0.12     -0.12
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHR           34.17   -118.19     96.80   2067.00   2204.00     -2.20      0.87      0.84      2.99      0.11      0.11
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHR           34.17   -118.19     96.80   2540.40   2913.00     -5.40      0.93      0.75      8.67      0.26      0.26
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHT           34.17   -118.19     96.80   1400.40   1618.40      1.20      0.85      0.84      4.64      0.19      0.19
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHT           34.17   -118.19     96.80   1730.60   1996.20      0.20      0.91      0.91      6.05      0.10      0.10
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHT           34.17   -118.19     96.80   2064.20   2247.80     -2.20      0.93      0.90      4.25     -0.02     -0.02
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHT           34.17   -118.19     96.80   2247.80   2533.00     -0.60      0.92      0.92      6.56      0.22      0.22
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHZ           34.17   -118.19     96.80   2022.60   2222.00     -3.80      0.96      0.83      4.77      0.00      0.00
C201303102251A -6.71  148.37   CI.PASC       CI.PASC.10.BHZ           34.17   -118.19     96.80   2546.00   3020.80     -5.40      0.92      0.75     10.93      0.07      0.07
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHR              34.30   -114.14    100.16   2661.80   3097.00     -5.20      0.92      0.76     10.05      0.18      0.18
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHT              34.30   -114.14    100.16   1893.40   2045.20     -2.40      0.86      0.82      3.25      0.30      0.30
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHT              34.30   -114.14    100.16   2237.80   2416.20      1.00      0.92      0.92      4.10      0.17      0.18
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHT              34.30   -114.14    100.16   2416.20   2624.00      0.60      0.98      0.98      5.09      0.00      0.00
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHZ              34.30   -114.14    100.16   2083.20   2274.00     -5.20      0.96      0.73      4.58     -0.10     -0.10
C201303102251A -6.71  148.37   CI.PDM        CI.PDM..BHZ              34.30   -114.14    100.16   2587.80   3141.60     -4.60      0.93      0.80     12.93      0.12      0.12
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95    692.40    864.80     -2.60      0.87      0.82      3.77     -0.04     -0.05
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95    975.00   1178.40     -2.40      0.87      0.83      4.43     -0.25     -0.26
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95   1460.20   1704.20     -0.20      0.90      0.90      5.50     -0.60     -0.60
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95   1704.20   1829.80      0.00      0.91      0.91      2.85     -0.50     -0.51
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95   1956.00   2198.60     -3.20      0.94      0.84      5.69     -0.46     -0.46
C201303102251A -6.71  148.37   CI.PHL        CI.PHL..BHZ              35.41   -120.55     94.95   2494.60   3028.60     -3.60      0.93      0.86     12.46     -0.18     -0.18
C201303102251A -6.71  148.37   CI.PLM        CI.PLM..BHR              33.35   -116.86     97.86   2591.20   3065.20     -8.00      0.87      0.50     10.30      0.32      0.32
C201303102251A -6.71  148.37   CI.PLM        CI.PLM..BHT              33.35   -116.86     97.86   2226.60   2557.20     -0.40      0.93      0.93      7.67     -0.53     -0.53
C201303102251A -6.71  148.37   CI.PLM        CI.PLM..BHZ              33.35   -116.86     97.86   2079.20   2239.80     -4.40      0.89      0.74      3.58     -0.00      0.00
C201303102251A -6.71  148.37   CI.PLM        CI.PLM..BHZ              33.35   -116.86     97.86   2630.60   3075.40     -4.00      0.85      0.75      9.46     -0.08     -0.08
C201303102251A -6.71  148.37   CI.RPV        CI.RPV..BHR              33.74   -118.40     96.59   2592.80   2912.00     -5.60      0.91      0.70      7.29      0.37      0.37
C201303102251A -6.71  148.37   CI.RPV        CI.RPV..BHT              33.74   -118.40     96.59   2169.00   2527.00     -0.20      0.93      0.93      8.33      0.15      0.15
C201303102251A -6.71  148.37   CI.RPV        CI.RPV..BHZ              33.74   -118.40     96.59   1778.60   1987.80     -5.40      0.86      0.69      4.48      0.07      0.07
C201303102251A -6.71  148.37   CI.RPV        CI.RPV..BHZ              33.74   -118.40     96.59   2018.20   2217.00     -3.60      0.95      0.83      4.72      0.00      0.00
C201303102251A -6.71  148.37   CI.RPV        CI.RPV..BHZ              33.74   -118.40     96.59   2535.60   3076.60     -5.80      0.90      0.69     12.20      0.12      0.12
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHR              34.88   -117.00     97.82   1382.80   1544.40     -2.00      0.86      0.83      3.47      0.26      0.26
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHR              34.88   -117.00     97.82   1788.60   2007.20     -0.60      0.92      0.92      5.04     -0.25     -0.25
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHR              34.88   -117.00     97.82   2062.00   2230.40     -3.80      0.94      0.80      3.98      0.15      0.15
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHR              34.88   -117.00     97.82   2576.20   3017.80     -4.60      0.91      0.78     10.03      0.30      0.30
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHT              34.88   -117.00     97.82   2226.80   2562.20     -1.80      0.89      0.87      7.48      0.13      0.13
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHZ              34.88   -117.00     97.82   2081.40   2239.00     -3.80      0.93      0.80      3.68     -0.11     -0.11
C201303102251A -6.71  148.37   CI.RRX        CI.RRX..BHZ              34.88   -117.00     97.82   2584.60   3112.40     -4.40      0.92      0.79     12.09      0.22      0.22
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHR              34.44   -119.71     95.56   1441.80   1597.20     -1.60      0.92      0.91      3.59     -0.10     -0.10
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHR              34.44   -119.71     95.56   2513.40   2902.60     -4.80      0.91      0.76      8.87      0.32      0.32
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHT              34.44   -119.71     95.56   2175.00   2505.00     -0.40      0.90      0.90      7.41      0.20      0.20
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHZ              34.44   -119.71     95.56   1515.00   1710.40     -2.20      0.90      0.87      4.40     -0.32     -0.32
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHZ              34.44   -119.71     95.56   1710.40   1837.60     -1.20      0.89      0.89      2.84     -0.25     -0.28
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHZ              34.44   -119.71     95.56   1966.00   2206.00     -4.40      0.94      0.77      5.67     -0.05     -0.05
C201303102251A -6.71  148.37   CI.SBC        CI.SBC..BHZ              34.44   -119.71     95.56   2507.80   2962.80     -5.20      0.91      0.74     10.41      0.11      0.11
C201303102251A -6.71  148.37   CI.SCI2       CI.SCI2..BHT             32.98   -118.55     96.43   2308.20   2521.00     -1.60      0.91      0.89      4.82      0.38      0.38
C201303102251A -6.71  148.37   CI.SCI2       CI.SCI2..BHZ             32.98   -118.55     96.43   1588.20   1724.80     -4.40      0.86      0.75      2.94     -0.23     -0.23
C201303102251A -6.71  148.37   CI.SCI2       CI.SCI2..BHZ             32.98   -118.55     96.43   1777.80   1985.80     -4.80      0.85      0.72      4.43      0.05      0.05
C201303102251A -6.71  148.37   CI.SCI2       CI.SCI2..BHZ             32.98   -118.55     96.43   1985.80   2213.00     -4.40      0.95      0.78      5.40     -0.02     -0.02
C201303102251A -6.71  148.37   CI.SCI2       CI.SCI2..BHZ             32.98   -118.55     96.43   2505.60   3071.60     -5.80      0.89      0.68     12.55      0.22      0.22
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHR             34.00   -119.64     95.59   2566.00   2904.00     -4.60      0.89      0.75      7.52      0.34      0.34
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHT             34.00   -119.64     95.59   2178.20   2504.80      0.20      0.94      0.94      7.66      0.15      0.15
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHZ             34.00   -119.64     95.59   1515.40   1710.20     -2.60      0.88      0.85      4.30     -0.32     -0.32
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHZ             34.00   -119.64     95.59   1710.20   1837.20      0.00      0.92      0.92      2.93     -0.20     -0.20
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHZ             34.00   -119.64     95.59   1967.60   2204.20     -4.60      0.94      0.75      5.53      0.02      0.02
C201303102251A -6.71  148.37   CI.SCZ2       CI.SCZ2..BHZ             34.00   -119.64     95.59   2508.40   3047.80     -5.60      0.90      0.70     12.15      0.19      0.19
C201303102251A -6.71  148.37   CI.SDD        CI.SDD..BHZ              33.55   -117.66     97.20   2070.20   2228.20     -3.00      0.98      0.89      3.87     -0.05     -0.04
C201303102251A -6.71  148.37   CI.SDD        CI.SDD..BHZ              33.55   -117.66     97.20   2525.60   3095.00     -5.40      0.90      0.71     12.87      0.18      0.18
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHR              35.90   -116.28     98.46   1799.20   2023.80     -2.60      0.92      0.87      5.15     -0.17     -0.17
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHR              35.90   -116.28     98.46   2069.20   2246.20     -2.00      0.92      0.88      4.07      0.29      0.29
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHT              35.90   -116.28     98.46   2334.20   2584.00     -2.80      0.91      0.85      5.65      0.02      0.02
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHZ              35.90   -116.28     98.46   1488.00   1614.20     -4.00      0.87      0.78      2.74     -0.03     -0.06
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHZ              35.90   -116.28     98.46   2015.00   2252.40     -5.60      0.87      0.60      5.19     -0.10     -0.10
C201303102251A -6.71  148.37   CI.SHO        CI.SHO..BHZ              35.90   -116.28     98.46   2549.00   3046.80     -4.80      0.89      0.75     11.08      0.30      0.30
C201303102251A -6.71  148.37   CI.SLA        CI.SLA..BHR              35.89   -117.28     97.64   2055.00   2228.20     -3.60      0.89      0.78      3.86      0.42      0.42
C201303102251A -6.71  148.37   CI.SLA        CI.SLA..BHR              35.89   -117.28     97.64   2578.40   2971.00     -4.60      0.87      0.74      8.50      0.33      0.33
C201303102251A -6.71  148.37   CI.SLA        CI.SLA..BHT              35.89   -117.28     97.64   2235.80   2560.80     -4.00      0.89      0.79      7.25      0.20      0.20
C201303102251A -6.71  148.37   CI.SLA        CI.SLA..BHZ              35.89   -117.28     97.64   2079.60   2238.20     -3.20      0.96      0.86      3.80     -0.24     -0.24
C201303102251A -6.71  148.37   CI.SLA        CI.SLA..BHZ              35.89   -117.28     97.64   2579.40   3014.60     -4.20      0.88      0.76      9.55      0.34      0.34
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHR              35.31   -120.00     95.39   2514.00   2871.60     -4.60      0.87      0.74      7.79      0.43      0.43
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHT              35.31   -120.00     95.39   2148.60   2502.20     -1.20      0.92      0.91      8.15      0.33      0.33
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHZ              35.31   -120.00     95.39   1513.60   1709.60     -1.60      0.88      0.86      4.30     -0.23     -0.23
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHZ              35.31   -120.00     95.39   1764.60   1930.80     -6.00      0.85      0.68      3.53     -0.05     -0.07
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHZ              35.31   -120.00     95.39   1963.20   2203.80     -3.80      0.95      0.82      5.71      0.05      0.05
C201303102251A -6.71  148.37   CI.SMM        CI.SMM..BHZ              35.31   -120.00     95.39   2507.60   2953.40     -4.00      0.91      0.81     10.15      0.20      0.20
C201303102251A -6.71  148.37   CI.SNCC       CI.SNCC..BHZ             33.25   -119.52     95.62   1516.20   1710.60     -3.60      0.86      0.79      4.18     -0.21     -0.21
C201303102251A -6.71  148.37   CI.SNCC       CI.SNCC..BHZ             33.25   -119.52     95.62   1710.60   1930.40     -4.60      0.85      0.75      4.70     -0.06     -0.11
C201303102251A -6.71  148.37   CI.SNCC       CI.SNCC..BHZ             33.25   -119.52     95.62   1970.00   2202.00     -4.60      0.94      0.74      5.43      0.00      0.00
C201303102251A -6.71  148.37   CI.SNCC       CI.SNCC..BHZ             33.25   -119.52     95.62   2202.00   2354.00     -0.60      0.94      0.94      3.56     -0.30     -0.31
C201303102251A -6.71  148.37   CI.SNCC       CI.SNCC..BHZ             33.25   -119.52     95.62   2509.20   3048.60     -5.80      0.89      0.67     11.99      0.27      0.27
C201303102251A -6.71  148.37   CI.SVD        CI.SVD..BHT              34.11   -117.10     97.70   2224.00   2555.40     -0.80      0.89      0.88      7.35      0.24      0.24
C201303102251A -6.71  148.37   CI.SVD        CI.SVD..BHZ              34.11   -117.10     97.70   2078.80   2237.40     -3.60      0.96      0.83      3.81     -0.01     -0.00
C201303102251A -6.71  148.37   CI.SVD        CI.SVD..BHZ              34.11   -117.10     97.70   2535.80   3109.20     -5.40      0.92      0.74     13.17      0.16      0.16
C201303102251A -6.71  148.37   CI.SWS        CI.SWS..BHR              32.95   -115.80     98.73   1800.60   1983.40     -0.20      0.95      0.96      4.36     -0.22     -0.22
C201303102251A -6.71  148.37   CI.SWS        CI.SWS..BHR              32.95   -115.80     98.73   2082.80   2245.80     -3.00      0.93      0.86      3.80     -0.03     -0.04
C201303102251A -6.71  148.37   CI.SWS        CI.SWS..BHT              32.95   -115.80     98.73   2316.20   2580.60     -0.40      0.97      0.97      6.42      0.08      0.08
C201303102251A -6.71  148.37   CI.SWS        CI.SWS..BHZ              32.95   -115.80     98.73   2094.20   2252.00     -5.00      0.93      0.71      3.67     -0.15     -0.15
C201303102251A -6.71  148.37   CI.SWS        CI.SWS..BHZ              32.95   -115.80     98.73   2557.20   3138.60     -5.60      0.88      0.68     12.75      0.30      0.30
C201303102251A -6.71  148.37   CI.TIN        CI.TIN..BHT              37.05   -118.23     96.93   2311.20   2587.20     -3.60      0.86      0.77      5.92      0.35      0.35
C201303102251A -6.71  148.37   CI.TIN        CI.TIN..BHZ              37.05   -118.23     96.93   2070.40   2228.80     -3.20      0.98      0.88      3.89     -0.19     -0.19
C201303102251A -6.71  148.37   CI.TIN        CI.TIN..BHZ              37.05   -118.23     96.93   2560.60   3000.20     -6.20      0.89      0.65      9.77      0.28      0.28
C201303102251A -6.71  148.37   CI.TUQ        CI.TUQ..BHT              35.44   -115.92     98.73   2312.40   2589.20     -2.20      0.92      0.89      6.39     -0.07     -0.07
C201303102251A -6.71  148.37   CI.TUQ        CI.TUQ..BHZ              35.44   -115.92     98.73   1488.00   1616.80     -4.20      0.87      0.78      2.80     -0.14     -0.17
C201303102251A -6.71  148.37   CI.TUQ        CI.TUQ..BHZ              35.44   -115.92     98.73   2020.40   2255.20     -5.60      0.86      0.59      5.06      0.03      0.03
C201303102251A -6.71  148.37   CI.TUQ        CI.TUQ..BHZ              35.44   -115.92     98.73   2551.80   3055.80     -4.60      0.89      0.75     11.16      0.27      0.27
C201303102251A -6.71  148.37   CI.USC        CI.USC..BHT              34.02   -118.29     96.71   2168.80   2530.40     -0.80      0.88      0.87      7.94      0.28      0.28
C201303102251A -6.71  148.37   CI.USC        CI.USC..BHZ              34.02   -118.29     96.71   2018.80   2220.00     -3.60      0.93      0.81      4.66      0.08      0.08
C201303102251A -6.71  148.37   CI.USC        CI.USC..BHZ              34.02   -118.29     96.71   2542.20   3080.20     -5.40      0.91      0.73     12.26      0.11      0.11
C201303102251A -6.71  148.37   CI.VCS        CI.VCS..BHR              34.48   -118.12     96.88   2602.60   3079.20     -5.80      0.92      0.71     10.93      0.22      0.22
C201303102251A -6.71  148.37   CI.VCS        CI.VCS..BHT              34.48   -118.12     96.88   2248.20   2535.60     -1.40      0.89      0.88      6.39      0.27      0.27
C201303102251A -6.71  148.37   CI.VCS        CI.VCS..BHZ              34.48   -118.12     96.88   2026.00   2223.80     -3.40      0.95      0.84      4.72     -0.04     -0.04
C201303102251A -6.71  148.37   CI.VCS        CI.VCS..BHZ              34.48   -118.12     96.88   2549.20   3004.40     -5.00      0.92      0.77     10.48      0.11      0.11
C201303102251A -6.71  148.37   CI.VES        CI.VES..BHT              35.84   -119.08     96.17   2245.60   2522.20     -1.60      0.88      0.86      6.09      0.32      0.32
C201303102251A -6.71  148.37   CI.VES        CI.VES..BHZ              35.84   -119.08     96.17   1777.60   1945.40     -6.60      0.86      0.65      3.62     -0.03     -0.04
C201303102251A -6.71  148.37   CI.VES        CI.VES..BHZ              35.84   -119.08     96.17   1976.80   2213.60     -4.00      0.94      0.79      5.57     -0.09     -0.08
C201303102251A -6.71  148.37   CI.VES        CI.VES..BHZ              35.84   -119.08     96.17   2532.40   3063.80     -4.40      0.91      0.78     12.03      0.21      0.21
C201303102251A -6.71  148.37   CI.VOG        CI.VOG..BHR              36.32   -119.38     95.96   2575.40   2933.80     -5.40      0.89      0.70      7.93      0.40      0.40
C201303102251A -6.71  148.37   CI.VOG        CI.VOG..BHT              36.32   -119.38     95.96   2154.80   2466.20     -2.00      0.90      0.87      7.01      0.25      0.25
C201303102251A -6.71  148.37   CI.VOG        CI.VOG..BHZ              36.32   -119.38     95.96   2054.40   2212.20     -4.40      0.95      0.76      3.75     -0.11     -0.11
C201303102251A -6.71  148.37   CI.VOG        CI.VOG..BHZ              36.32   -119.38     95.96   2527.20   2962.60     -5.40      0.90      0.72      9.82      0.20      0.20
C201303102251A -6.71  148.37   CI.VTV        CI.VTV..BHZ              34.56   -117.33     97.53   2077.00   2234.80     -3.80      0.95      0.82      3.76     -0.07     -0.06
C201303102251A -6.71  148.37   CI.VTV        CI.VTV..BHZ              34.56   -117.33     97.53   2572.40   3017.00     -4.80      0.93      0.78     10.31      0.17      0.17
C201303102251A -6.71  148.37   CM.HEL        CM.HEL.01.BHR             6.23    -75.55    136.76   2353.60   2654.00      2.60      0.94      0.87      7.06      0.62      0.62
C201303102251A -6.71  148.37   CM.HEL        CM.HEL.01.BHT             6.23    -75.55    136.76   3296.80   3573.40     -7.80      0.89      0.67      6.13     -0.24     -0.24
C201303102251A -6.71  148.37   CM.RUS        CM.RUS.01.BHZ             5.89    -73.08    139.19   1299.40   1543.20     -0.20      0.92     -0.59      5.59     -0.05      2.02
C201303102251A -6.71  148.37   CM.RUS        CM.RUS.01.BHZ             5.89    -73.08    139.19   3475.80   3608.00     -5.40      0.87      0.06      2.86     -0.12     -3.35
C201303102251A -6.71  148.37   CM.TUM        CM.TUM.01.BHZ             1.84    -78.73    133.18   2353.40   2527.60     -4.60      0.98      0.84      4.26      0.14      0.14
C201303102251A -6.71  148.37   CM.TUM        CM.TUM.01.BHZ             1.84    -78.73    133.18   3489.80   3628.20     -2.60      0.90      0.88      3.12      0.62      0.61
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHR              52.18   -128.11     91.47   1457.60   1702.20      1.20      0.86      0.86      5.26     -0.45     -0.45
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHR              52.18   -128.11     91.47   2374.80   2768.60     -0.60      0.91      0.91      8.97      0.39      0.39
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHZ              52.18   -128.11     91.47   1335.20   1512.20     -1.20      0.85      0.84      3.77      0.07      0.08
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHZ              52.18   -128.11     91.47   1512.20   1652.60      3.20      0.95      0.89      3.32     -0.56     -0.56
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHZ              52.18   -128.11     91.47   1996.20   2152.20     -1.40      0.90      0.89      3.53     -0.00     -0.00
C201303102251A -6.71  148.37   CN.BBB        CN.BBB..BHZ              52.18   -128.11     91.47   2324.60   2854.40     -0.40      0.93      0.93     12.30      0.30      0.30
