C201407041500A -6.39  152.89  MN.TIP      MN.TIP..BHZ       39.18    16.76    129.03   3828.40  3995.60     5.60     5.60      0.87      0.88      0.68     3.64     4.73      6.12      0.32      0.31      0.32      0.49      0.73
C201407041500A -6.39  152.89  MN.TUE      MN.TUE..BHR       46.47     9.35    129.42   3581.40  3912.40    -4.80    -4.80      0.97      0.98      0.88     8.07     8.45      9.44      0.15      0.14      0.15      0.23      0.48
C201407041500A -6.39  152.89  MN.TUE      MN.TUE..BHR       46.47     9.35    129.42   4217.00  4483.60     0.80     0.80      0.91      0.91      0.91     6.08     7.31      7.34      0.22      0.22      0.22      0.42      0.43
C201407041500A -6.39  152.89  MN.TUE      MN.TUE..BHR       46.47     9.35    129.42   4732.80  4916.60     1.20     1.20      0.92      0.92      0.90     4.21     5.01      5.08      0.28      0.28      0.28      0.43      0.45
C201407041500A -6.39  152.89  MN.TUE      MN.TUE..BHZ       46.47     9.35    129.42   3573.80  3911.00    -4.40    -4.40      0.98      0.98      0.89     8.27     8.58      9.44      0.11      0.10      0.11      0.20      0.45
C201407041500A -6.39  152.89  MN.VLC      MN.VLC..BHR       44.16    10.39    130.32   3618.80  4040.20     3.00     3.00      0.94      0.94      0.89     9.93    11.17     11.80      0.45      0.45      0.45      0.45      0.52
C201407041500A -6.39  152.89  MN.VLC      MN.VLC..BHR       44.16    10.39    130.32   4233.20  4478.60     4.20     4.20      0.90      0.91      0.80     5.55     6.77      7.71      0.30      0.30      0.30      0.45      0.61
C201407041500A -6.39  152.89  MN.VLC      MN.VLC..BHZ       44.16    10.39    130.32   3598.00  3946.80     0.80     0.80      0.97      0.97      0.97     8.50     8.95      8.98      0.33      0.33      0.33      0.34      0.35
C201407041500A -6.39  152.89  MN.VSL      MN.VSL..BHR       39.50     9.38    133.73   3784.40  4117.80     5.80     5.80      0.91      0.91      0.80     7.56     9.19     10.45      0.03      0.03      0.03      0.43      0.63
C201407041500A -6.39  152.89  MN.VSL      MN.VSL..BHR       39.50     9.38    133.73   4182.20  4395.20     2.60     2.60      0.92      0.93      0.88     4.92     5.75      6.06      0.03      0.03      0.03      0.38      0.49
C201407041500A -6.39  152.89  MN.VSL      MN.VSL..BHZ       39.50     9.38    133.73   3706.20  4065.00     6.40     6.40      0.98      0.98      0.83     8.76     9.16     10.77      0.27      0.27      0.27      0.30      0.56
C201407041500A -6.39  152.89  MN.VTS      MN.VTS..BHZ       42.62    23.23    123.10   3446.20  3657.60    -4.20    -4.20      0.94      0.94      0.87     4.98     5.60      6.07      0.43      0.43      0.43      0.44      0.54
C201407041500A -6.39  152.89  MN.WDD      MN.WDD..BHR       35.84    14.52    132.17   3749.40  3946.60     0.40     0.40      0.89      0.89      0.89     4.36     5.56      5.57      0.38      0.38      0.38      0.50      0.51
C201407041500A -6.39  152.89  MN.WDD      MN.WDD..BHR       35.84    14.52    132.17   3946.60  4117.00     3.20     3.20      0.96      0.97      0.89     4.07     4.39      4.80      0.39      0.37      0.39      0.37      0.51
C201407041500A -6.39  152.89  MN.WDD      MN.WDD..BHR       35.84    14.52    132.17   4206.20  4418.20    -1.00    -1.00      0.86      0.86      0.86     4.57     6.15      6.18     -0.08     -0.08     -0.08      0.55      0.56
C201407041500A -6.39  152.89  MN.WDD      MN.WDD..BHZ       35.84    14.52    132.17   3470.00  3674.40    -2.40    -2.40      0.88      0.89      0.84     4.51     5.73      6.07      0.37      0.36      0.37      0.49      0.56
C201407041500A -6.39  152.89  MN.WDD      MN.WDD..BHZ       35.84    14.52    132.17   3674.40  3938.00    -3.00    -3.00      0.91      0.92      0.89     6.03     7.18      7.45      0.35      0.35      0.35      0.45      0.50
C201407041500A -6.39  152.89  MX.HSIG     MX.HSIG..BHR      29.02  -110.95     98.69   2640.00  3050.40    -6.20    -6.20      0.98      0.98      0.83    10.07    10.45     12.38      0.22      0.22      0.22      0.26      0.56
C201407041500A -6.39  152.89  MX.HSIG     MX.HSIG..BHZ      29.02  -110.95     98.69   2646.80  3135.20    -5.80    -5.80      0.98      0.98      0.85    11.97    12.46     14.42      0.12      0.12      0.12      0.22      0.53
C201407041500A -6.39  152.89  MX.SRIG     MX.SRIG..BHR      27.32  -112.24     97.46   2604.00  2998.40    -8.40    -8.40      0.89      0.90      0.64     8.82    11.01     15.41      0.42      0.42      0.42      0.50      0.77
C201407041500A -6.39  152.89  MX.SRIG     MX.SRIG..BHZ      27.32  -112.24     97.46   2607.40  3100.60    -8.40    -8.40      0.92      0.92      0.65    11.32    13.43     18.91      0.29      0.29      0.29      0.43      0.76
C201407041500A -6.39  152.89  MY.IPM      MY.IPM..BHZ        4.48   101.03     53.04   1434.40  1760.20     7.60     7.60      0.87      0.87      0.66     7.06     9.39     12.34     -0.28     -0.28     -0.28      0.67      1.00
C201407041500A -6.39  152.89  MY.KKM      MY.KKM..BHZ        6.04   116.21     38.74   1050.40  1360.00     5.40     5.40      0.93      0.93      0.81     7.23     8.28      9.57      0.24      0.24      0.24      0.39      0.59
C201407041500A -6.39  152.89  MY.KUM      MY.KUM..BHZ        5.29   100.65     53.58   1556.20  1776.00     6.80     6.80      0.86      0.86      0.68     4.70     6.39      8.07     -0.09     -0.09     -0.09      0.56      0.84
C201407041500A -6.39  152.89  MY.LDM      MY.LDM..BHR        5.18   118.50     36.31    990.00  1234.80     5.20     5.20      0.94      0.94      0.81     5.77     6.48      7.59      0.67      0.67      0.67      0.54      0.66
C201407041500A -6.39  152.89  MY.LDM      MY.LDM..BHT        5.18   118.50     36.31    863.80  1060.20     2.60     2.60      0.89      0.89      0.86     4.39     5.49      5.68     -0.18     -0.18     -0.18      0.54      0.60
C201407041500A -6.39  152.89  MY.LDM      MY.LDM..BHZ        5.18   118.50     36.31    947.00  1237.20     5.60     5.60      0.94      0.94      0.81     6.83     7.71      9.00      0.24      0.24      0.24      0.37      0.59
C201407041500A -6.39  152.89  N4.060A     N4.060A..BHZ      27.04   -80.36    125.78   3444.20  3786.60    -5.00    -5.00      0.96      0.96      0.85     8.19     8.94     10.09      0.42      0.42      0.42      0.42      0.56
C201407041500A -6.39  152.89  N4.060A     N4.060A..BHZ      27.04   -80.36    125.78   4223.20  4422.20     2.20     2.20      0.90      0.91      0.89     4.50     5.50      5.61      0.30      0.30      0.30      0.46      0.48
C201407041500A -6.39  152.89  N4.060A     N4.060A..BHZ      27.04   -80.36    125.78   4422.20  4675.40     1.40     1.40      0.87      0.87      0.86     5.51     7.25      7.34      0.11      0.11      0.11      0.49      0.51
C201407041500A -6.39  152.89  N4.061Z     N4.061Z..BHZ      25.87   -80.91    125.54   3433.20  3805.60    -6.00    -6.00      0.97      0.97      0.85     9.02     9.61     10.92      0.14      0.14      0.14      0.27      0.52
C201407041500A -6.39  152.89  N4.061Z     N4.061Z..BHZ      25.87   -80.91    125.54   4196.80  4429.00     2.40     2.40      0.90      0.90      0.87     5.20     6.47      6.67      0.32      0.32      0.32      0.47      0.51
C201407041500A -6.39  152.89  N4.061Z     N4.061Z..BHZ      25.87   -80.91    125.54   4429.00  4682.60     3.00     3.00      0.93      0.94      0.89     5.91     6.77      7.12      0.10      0.10      0.10      0.35      0.45
C201407041500A -6.39  152.89  N4.143B     N4.143B..BHZ      32.70   -91.40    115.29   3138.80  3502.40    -2.20    -2.20      0.98      0.98      0.95     8.86     9.32      9.55      0.38      0.38      0.38      0.37      0.41
C201407041500A -6.39  152.89  N4.146B     N4.146B..BHZ      32.64   -89.06    117.26   3186.00  3591.20    -2.00    -2.00      0.97      0.97      0.95     9.85    10.41     10.61      0.40      0.40      0.40      0.38      0.41
C201407041500A -6.39  152.89  N4.152A     N4.152A..BHZ      32.67   -84.72    120.84   3267.00  3632.80    -2.00    -2.00      0.93      0.93      0.91     8.50     9.84     10.08      0.53      0.53      0.53      0.50      0.53
C201407041500A -6.39  152.89  N4.152A     N4.152A..BHZ      32.67   -84.72    120.84   4091.80  4281.60     0.00     0.00      0.89      0.89      0.89     4.24     5.31      5.31      0.28      0.28      0.28      0.47      0.47
C201407041500A -6.39  152.89  N4.154A     N4.154A..BHR      32.61   -83.11    122.18   3342.00  3706.20    -1.40    -1.40      0.87      0.87      0.86     7.89    10.51     10.61      0.64      0.64      0.64      0.60      0.61
C201407041500A -6.39  152.89  N4.154A     N4.154A..BHZ      32.61   -83.11    122.18   3306.20  3702.20    -2.00    -2.00      0.92      0.92      0.90     9.14    10.72     10.96      0.49      0.49      0.49      0.49      0.52
C201407041500A -6.39  152.89  N4.154A     N4.154A..BHZ      32.61   -83.11    122.18   4118.00  4338.20    -0.80    -0.80      0.89      0.89      0.89     4.89     6.20      6.22      0.17      0.17      0.17      0.46      0.47
C201407041500A -6.39  152.89  N4.154A     N4.154A..BHZ      32.61   -83.11    122.18   4338.20  4570.80     0.80     0.80      0.89      0.89      0.88     5.16     6.55      6.57      0.04      0.04      0.04      0.47      0.47
C201407041500A -6.39  152.89  N4.237B     N4.237B..BHR      32.00   -95.81    111.68   3036.20  3413.00    -3.40    -3.40      0.95      0.95      0.89     8.95     9.91     10.57      0.27      0.27      0.27      0.36      0.47
C201407041500A -6.39  152.89  N4.237B     N4.237B..BHZ      32.00   -95.81    111.68   3029.40  3421.40    -2.60    -2.60      0.98      0.98      0.94     9.57    10.03     10.40      0.32      0.32      0.32      0.33      0.40
C201407041500A -6.39  152.89  N4.250A     N4.250A..BHZ      31.98   -86.27    119.70   3257.40  3622.40    -2.80    -2.80      0.98      0.98      0.94     8.94     9.30      9.69      0.39      0.39      0.39      0.36      0.43
C201407041500A -6.39  152.89  N4.250A     N4.250A..BHZ      31.98   -86.27    119.70   4296.40  4527.60     2.60     2.60      0.89      0.90      0.87     5.16     6.42      6.62      0.22      0.22      0.22      0.45      0.49
C201407041500A -6.39  152.89  N4.257A     N4.257A..BHZ      31.97   -81.03    124.04   3274.80  3727.60    -1.20    -1.20      0.92      0.92      0.91    10.40    12.32     12.44      0.49      0.49      0.49      0.50      0.51
C201407041500A -6.39  152.89  N4.257A     N4.257A..BHZ      31.97   -81.03    124.04   4223.40  4440.80     2.80     2.80      0.95      0.95      0.92     5.14     5.72      5.91      0.23      0.23      0.23      0.35      0.41
C201407041500A -6.39  152.89  N4.342B     N4.342B..BHZ      31.37   -92.32    114.71   3124.20  3481.60    -2.80    -2.80      0.98      0.98      0.95     8.78     9.09      9.45      0.30      0.30      0.30      0.30      0.38
C201407041500A -6.39  152.89  N4.342B     N4.342B..BHZ      31.37   -92.32    114.71   4155.80  4347.80    -3.40    -3.40      0.92      0.92      0.85     4.40     5.19      5.66     -0.03     -0.03     -0.03      0.39      0.56
C201407041500A -6.39  152.89  N4.344B     N4.344B..BHZ      31.45   -90.73    116.05   3157.60  3598.20    -2.20    -2.20      0.97      0.97      0.95    10.72    11.32     11.58      0.29      0.29      0.29      0.32      0.37
C201407041500A -6.39  152.89  N4.346B     N4.346B..BHZ      31.39   -89.46    117.13   3193.00  3562.20    -2.00    -2.00      0.99      0.99      0.97     9.12     9.34      9.52      0.26      0.26      0.26      0.26      0.31
C201407041500A -6.39  152.89  N4.346B     N4.346B..BHZ      31.39   -89.46    117.13   4328.20  4528.20     5.40     5.40      0.88      0.89      0.80     4.42     5.63      6.29      0.30      0.30      0.30      0.48      0.61
C201407041500A -6.39  152.89  N4.352A     N4.352A..BHZ      31.48   -84.93    120.93   3276.20  3647.40    -2.40    -2.40      0.98      0.98      0.95     9.05     9.51      9.80      0.37      0.37      0.37      0.36      0.41
C201407041500A -6.39  152.89  N4.352A     N4.352A..BHZ      31.48   -84.93    120.93   4299.20  4507.60    -0.40    -0.40      0.89      0.89      0.89     4.64     5.85      5.86      0.27      0.27      0.27      0.47      0.47
C201407041500A -6.39  152.89  N4.441B     N4.441B..BHZ      30.75   -93.19    114.05   3102.60  3496.20    -2.40    -2.40      0.98      0.98      0.96     9.65    10.04     10.30      0.29      0.29      0.29      0.31      0.36
C201407041500A -6.39  152.89  N4.451A     N4.451A..BHZ      30.62   -85.75    120.42   3285.80  3613.00    -2.20    -2.20      0.98      0.98      0.96     8.03     8.33      8.53      0.34      0.34      0.34      0.33      0.38
C201407041500A -6.39  152.89  N4.451A     N4.451A..BHZ      30.62   -85.75    120.42   4293.20  4517.20     1.40     1.40      0.92      0.92      0.91     5.13     6.08      6.17      0.38      0.37      0.38      0.45      0.47
C201407041500A -6.39  152.89  N4.545B     N4.545B..BHZ      30.04   -90.49    116.46   3170.80  3586.80    -2.60    -2.60      0.98      0.98      0.95    10.17    10.63     10.99      0.22      0.22      0.22      0.27      0.35
C201407041500A -6.39  152.89  N4.656A     N4.656A..BHR      29.37   -82.53    123.40   3363.80  3682.00    -5.80    -5.80      0.92      0.92      0.79     7.31     8.65     10.03      0.48      0.48      0.48      0.50      0.63
C201407041500A -6.39  152.89  N4.656A     N4.656A..BHZ      29.37   -82.53    123.40   3369.20  3737.80    -2.20    -2.20      0.97      0.97      0.95     8.94     9.49      9.69      0.48      0.48      0.48      0.43      0.46
C201407041500A -6.39  152.89  N4.656A     N4.656A..BHZ      29.37   -82.53    123.40   4258.00  4455.00     7.60     7.60      0.87      0.87      0.73     4.27     5.67      6.75      0.20      0.20      0.20      0.50      0.69
C201407041500A -6.39  152.89  N4.735B     N4.735B..BHZ      28.86   -97.81    110.23   2989.40  3347.20    -3.80    -3.80      0.96      0.96      0.90     8.63     9.27      9.90      0.20      0.20      0.20      0.30      0.44
C201407041500A -6.39  152.89  N4.B35B     N4.B35B..BHZ      48.36   -93.73    110.42   2952.80  3448.60     1.40     1.40      0.94      0.94      0.93    11.68    13.16     13.33      0.14      0.14      0.14      0.34      0.37
C201407041500A -6.39  152.89  N4.D32B     N4.D32B..BHZ      47.14   -97.02    108.50   2951.60  3213.40    -0.20    -0.20      0.95      0.95      0.95     6.20     6.91      6.91      0.21      0.21      0.21      0.35      0.35
C201407041500A -6.39  152.89  N4.D41A     N4.D41A..BHZ      47.06   -88.57    114.13   3064.20  3377.80     1.20     1.20      0.96      0.96      0.95     7.51     8.19      8.27      0.27      0.27      0.27      0.35      0.37
C201407041500A -6.39  152.89  N4.E28B     N4.E28B..BHR      46.57  -100.69    106.10   2887.00  3202.60    -1.80    -1.80      0.91      0.91      0.90     7.22     8.63      8.81      0.27      0.27      0.27      0.43      0.46
C201407041500A -6.39  152.89  N4.E28B     N4.E28B..BHZ      46.57  -100.69    106.10   2821.00  3195.00    -2.60    -2.60      0.91      0.91      0.87     8.50    10.27     10.72      0.11      0.11      0.11      0.41      0.49
C201407041500A -6.39  152.89  N4.E38A     N4.E38A..BHZ      46.61   -91.55    112.28   2997.20  3503.40    -0.40    -0.40      0.95      0.95      0.95    11.99    13.35     13.37      0.21      0.21      0.21      0.35      0.35
C201407041500A -6.39  152.89  N4.E43A     N4.E43A..BHR      46.38   -87.00    115.37   3144.40  3412.20     0.00     0.00      0.90      0.90      0.90     6.00     7.47      7.47      0.31      0.31      0.31      0.47      0.47
C201407041500A -6.39  152.89  N4.E43A     N4.E43A..BHZ      46.38   -87.00    115.37   3036.20  3412.00     0.40     0.40      0.94      0.94      0.94     8.84     9.98      9.99      0.26      0.26      0.26      0.38      0.38
C201407041500A -6.39  152.89  N4.F33B     N4.F33B..BHZ      45.84   -96.29    109.24   2965.80  3256.20    -1.20    -1.20      0.91      0.91      0.91     6.63     7.95      8.01      0.04      0.04      0.04      0.41      0.43
C201407041500A -6.39  152.89  N4.F36B     N4.F36B..BHZ      45.86   -93.52    111.13   2993.00  3289.60    -1.00    -1.00      0.93      0.93      0.93     6.91     7.96      8.01      0.10      0.10      0.10      0.36      0.38
C201407041500A -6.39  152.89  N4.F42A     N4.F42A..BHZ      45.76   -88.13    114.80   3071.20  3501.00    -0.40    -0.40      0.93      0.93      0.93     9.99    11.55     11.57      0.20      0.20      0.20      0.38      0.39
C201407041500A -6.39  152.89  N4.G40A     N4.G40A..BHR      45.27   -90.20    113.54   3098.20  3418.60     0.00     0.00      0.92      0.92      0.92     7.33     8.75      8.75      0.09      0.09      0.09      0.40      0.40
C201407041500A -6.39  152.89  N4.G40A     N4.G40A..BHZ      45.27   -90.20    113.54   3015.20  3581.00     0.40     0.40      0.90      0.90      0.90    12.75    15.69     15.70      0.06      0.06      0.06      0.44      0.44
C201407041500A -6.39  152.89  N4.H43A     N4.H43A..BHR      44.47   -87.77    115.43   3155.20  3599.40     1.60     1.60      0.94      0.94      0.93    10.42    11.84     11.99      0.20      0.20      0.20      0.37      0.39
C201407041500A -6.39  152.89  N4.H43A     N4.H43A..BHZ      44.47   -87.77    115.43   3045.20  3544.60     0.80     0.80      0.95      0.95      0.95    11.87    13.13     13.18      0.03      0.03      0.03      0.31      0.32
C201407041500A -6.39  152.89  N4.I37B     N4.I37B..BHZ      44.01   -93.40    111.62   2993.00  3351.00    -0.40    -0.40      0.98      0.98      0.98     8.76     9.15      9.15      0.12      0.12      0.12      0.23      0.23
C201407041500A -6.39  152.89  N4.I40B     N4.I40B..BHR      43.89   -90.62    113.61   3077.20  3369.80     0.20     0.20      0.98      0.98      0.98     7.20     7.43      7.43      0.17      0.17      0.17      0.22      0.22
C201407041500A -6.39  152.89  N4.I40B     N4.I40B..BHR      43.89   -90.62    113.61   4037.20  4461.60     3.00     3.00      0.89      0.89      0.86     9.44    11.86     12.32     -0.08     -0.07     -0.08      0.48      0.55
C201407041500A -6.39  152.89  N4.I40B     N4.I40B..BHZ      43.89   -90.62    113.61   3012.60  3368.40     0.40     0.40      0.98      0.98      0.98     8.71     9.08      9.09      0.10      0.10      0.10      0.21      0.22
C201407041500A -6.39  152.89  N4.I42A     N4.I42A..BHR      43.89   -88.91    114.80   3101.80  3401.00     0.80     0.80      0.98      0.98      0.98     7.35     7.61      7.64      0.12      0.12      0.12      0.21      0.23
C201407041500A -6.39  152.89  N4.I42A     N4.I42A..BHZ      43.89   -88.91    114.80   3040.40  3397.20     0.80     0.80      0.98      0.98      0.98     8.73     9.11      9.14      0.10      0.10      0.10      0.22      0.23
C201407041500A -6.39  152.89  N4.J47A     N4.J47A..BHR      43.24   -84.82    117.84   3141.60  3497.00     0.60     0.60      0.95      0.95      0.95     8.42     9.37      9.39      0.22      0.22      0.22      0.35      0.35
C201407041500A -6.39  152.89  N4.J47A     N4.J47A..BHZ      43.24   -84.82    117.84   3173.00  3547.40     0.60     0.60      0.97      0.97      0.97     9.12     9.61      9.63      0.10      0.10      0.10      0.24      0.24
C201407041500A -6.39  152.89  N4.K31B     N4.K31B..BHZ      42.62   -98.75    108.02   2946.60  3371.00    -0.60    -0.60      0.88      0.88      0.88     9.35    12.04     12.07      0.43      0.43      0.43      0.53      0.53
C201407041500A -6.39  152.89  N4.K38B     N4.K38B..BHR      42.65   -92.77    112.37   3071.40  3381.40    -0.60    -0.60      0.90      0.90      0.90     7.01     8.57      8.59      0.37      0.37      0.37      0.48      0.48
C201407041500A -6.39  152.89  N4.K38B     N4.K38B..BHZ      42.65   -92.77    112.37   3035.60  3383.00    -1.00    -1.00      0.94      0.94      0.93     8.12     9.28      9.35      0.31      0.31      0.31      0.41      0.42
C201407041500A -6.39  152.89  N4.K43A     N4.K43A..BHR      42.70   -88.33    115.53   3110.80  3424.20    -0.40    -0.40      0.97      0.97      0.96     7.57     8.11      8.12      0.26      0.26      0.26      0.33      0.33
C201407041500A -6.39  152.89  N4.K43A     N4.K43A..BHR      42.70   -88.33    115.53   4028.20  4379.80     5.80     5.80      0.90      0.90      0.82     7.91     9.76     10.78      0.09      0.09      0.09      0.43      0.59
C201407041500A -6.39  152.89  N4.K43A     N4.K43A..BHZ      42.70   -88.33    115.53   3036.80  3422.40     0.40     0.40      0.98      0.98      0.98     9.44     9.85      9.86      0.15      0.15      0.15      0.24      0.24
C201407041500A -6.39  152.89  N4.L34B     N4.L34B..BHZ      41.97   -96.38    109.87   3000.40  3386.40    -0.40    -0.40      0.86      0.86      0.86     8.31    11.21     11.22      0.38      0.38      0.38      0.54      0.54
C201407041500A -6.39  152.89  N4.L40A     N4.L40A..BHZ      42.06   -91.22    113.62   3068.40  3415.20    -1.20    -1.20      0.91      0.91      0.90     7.90     9.51      9.59      0.34      0.34      0.34      0.46      0.47
C201407041500A -6.39  152.89  N4.L42A     N4.L42A..BHZ      42.00   -89.67    114.76   3037.80  3439.80    -0.80    -0.80      0.94      0.94      0.94     9.46    10.67     10.71      0.29      0.29      0.29      0.39      0.40
C201407041500A -6.39  152.89  N4.L46A     N4.L46A..BHZ      42.01   -86.30    117.18   3136.40  3467.00     0.00     0.00      0.99      0.99      0.99     8.16     8.37      8.37      0.18      0.18      0.18      0.22      0.22
C201407041500A -6.39  152.89  N4.L48A     N4.L48A..BHR      41.94   -84.43    118.52   3272.60  3506.80     0.80     0.80      0.97      0.97      0.97     5.68     6.03      6.05      0.26      0.26      0.26      0.31      0.32
C201407041500A -6.39  152.89  N4.L48A     N4.L48A..BHZ      41.94   -84.43    118.52   3140.00  3509.60    -0.40    -0.40      0.99      0.99      0.99     9.18     9.30      9.30      0.11      0.11      0.11      0.15      0.15
C201407041500A -6.39  152.89  N4.M50A     N4.M50A..BHZ      41.40   -83.04    119.69   3154.40  3542.00     0.00     0.00      0.98      0.98      0.98     9.52     9.86      9.86      0.20      0.20      0.20      0.25      0.25
C201407041500A -6.39  152.89  N4.N33B     N4.N33B..BHR      40.74   -97.45    109.26   2949.80  3303.80     1.00     1.00      0.91      0.91      0.91     8.06     9.71      9.75      0.48      0.48      0.48      0.50      0.51
C201407041500A -6.39  152.89  N4.N33B     N4.N33B..BHZ      40.74   -97.45    109.26   2981.80  3445.00    -0.20    -0.20      0.88      0.88      0.88    10.25    13.09     13.09      0.16      0.16      0.16      0.47      0.47
C201407041500A -6.39  152.89  N4.N38B     N4.N38B..BHR      40.79   -93.23    112.41   3072.20  3456.80     0.20     0.20      0.89      0.89      0.89     8.56    10.80     10.81      0.44      0.44      0.44      0.52      0.52
C201407041500A -6.39  152.89  N4.N38B     N4.N38B..BHZ      40.79   -93.23    112.41   3037.40  3471.80     0.00     0.00      0.86      0.86      0.86     9.37    12.59     12.59      0.40      0.40      0.40      0.54      0.54
C201407041500A -6.39  152.89  N4.N41A     N4.N41A..BHR      40.71   -90.86    114.20   3113.60  3459.40    -1.20    -1.20      0.85      0.85      0.85     7.38    10.12     10.19      0.50      0.50      0.50      0.58      0.58
C201407041500A -6.39  152.89  N4.N47A     N4.N47A..BHZ      40.88   -85.69    117.94   3164.00  3494.80    -0.20    -0.20      0.95      0.95      0.95     7.87     8.69      8.69      0.33      0.33      0.33      0.39      0.39
C201407041500A -6.39  152.89  N4.N49A     N4.N49A..BHR      40.92   -84.18    119.02   3201.20  3524.40     0.40     0.40      0.96      0.96      0.96     7.78     8.39      8.40      0.35      0.35      0.35      0.37      0.38
C201407041500A -6.39  152.89  N4.N49A     N4.N49A..BHZ      40.92   -84.18    119.02   3192.20  3518.20    -0.20    -0.20      0.97      0.97      0.97     7.92     8.39      8.39      0.30      0.30      0.30      0.33      0.33
C201407041500A -6.39  152.89  N4.N49A     N4.N49A..BHZ      40.92   -84.18    119.02   4117.20  4290.20     0.20     0.20      0.90      0.91      0.91     3.91     4.75      4.75     -0.56     -0.56     -0.56      0.95      0.95
C201407041500A -6.39  152.89  N4.O49A     N4.O49A..BHZ      40.19   -84.34    119.14   3185.20  3531.80    -0.20    -0.20      0.92      0.92      0.92     7.96     9.43      9.44      0.37      0.37      0.37      0.46      0.46
C201407041500A -6.39  152.89  N4.O49A     N4.O49A..BHZ      40.19   -84.34    119.14   4111.20  4293.80     0.60     0.60      0.91      0.91      0.91     4.14     5.02      5.03     -0.15     -0.15     -0.15      0.49      0.50
C201407041500A -6.39  152.89  N4.P38B     N4.P38B..BHR      39.62   -93.53    112.41   3037.00  3480.20    -1.80    -1.80      0.91      0.91      0.89    10.03    12.24     12.41      0.32      0.32      0.32      0.46      0.48
C201407041500A -6.39  152.89  N4.P38B     N4.P38B..BHZ      39.62   -93.53    112.41   3037.00  3477.60    -0.20    -0.20      0.90      0.90      0.90     9.97    12.17     12.17      0.16      0.16      0.16      0.43      0.43
C201407041500A -6.39  152.89  N4.P40B     N4.P40B..BHZ      39.53   -92.05    113.55   3068.20  3512.00    -0.40    -0.40      0.91      0.91      0.91    10.07    12.22     12.23      0.26      0.26      0.26      0.44      0.44
C201407041500A -6.39  152.89  N4.P48A     N4.P48A..BHZ      39.46   -85.43    118.55   3269.80  3557.20    -0.80    -0.80      0.87      0.87      0.86     6.24     8.28      8.32      0.44      0.44      0.44      0.54      0.55
C201407041500A -6.39  152.89  N4.Q44B     N4.Q44B..BHZ      38.90   -89.02    115.99   3129.80  3529.00    -0.40    -0.40      0.87      0.87      0.86     8.63    11.53     11.55      0.26      0.26      0.26      0.51      0.51
C201407041500A -6.39  152.89  N4.Q51A     N4.Q51A..BHZ      39.03   -83.35    120.22   3240.80  3595.80    -0.40    -0.40      0.88      0.88      0.88     7.82    10.07     10.08      0.48      0.48      0.48      0.54      0.54
C201407041500A -6.39  152.89  N4.Q51A     N4.Q51A..BHZ      39.03   -83.35    120.22   4380.00  4598.80     3.60     3.60      0.88      0.89      0.83     4.83     6.14      6.60      0.22      0.21      0.22      0.46      0.56
C201407041500A -6.39  152.89  N4.R32B     N4.R32B..BHR      38.42   -98.71    108.59   2953.60  3262.20    -2.80    -2.80      0.95      0.95      0.91     7.34     8.11      8.50      0.41      0.41      0.41      0.42      0.48
C201407041500A -6.39  152.89  N4.R32B     N4.R32B..BHZ      38.42   -98.71    108.59   2911.20  3263.20    -2.80    -2.80      0.98      0.98      0.93     8.58     9.02      9.51      0.29      0.29      0.29      0.32      0.42
C201407041500A -6.39  152.89  N4.R40B     N4.R40B..BHR      38.29   -92.27    113.62   3071.00  3248.40    -2.40    -2.40      0.92      0.93      0.89     4.07     4.78      4.98      0.12      0.12      0.12      0.37      0.46
C201407041500A -6.39  152.89  N4.R40B     N4.R40B..BHZ      38.29   -92.27    113.62   3069.60  3552.00    -3.20    -3.20      0.92      0.92      0.88    11.08    13.12     13.76      0.11      0.11      0.11      0.39      0.48
C201407041500A -6.39  152.89  N4.R50A     N4.R50A..BHR      38.28   -84.33    119.70   4112.20  4306.80     6.20     6.20      0.95      0.96      0.84     4.61     5.09      5.81     -0.11     -0.11     -0.11      0.34      0.61
C201407041500A -6.39  152.89  N4.R50A     N4.R50A..BHR      38.28   -84.33    119.70   4352.40  4597.60     2.00     2.00      0.91      0.91      0.89     5.60     6.70      6.86      0.20      0.20      0.20      0.42      0.45
C201407041500A -6.39  152.89  N4.R50A     N4.R50A..BHZ      38.28   -84.33    119.70   4092.80  4297.00     0.20     0.20      0.87      0.87      0.87     4.44     5.86      5.86     -0.20     -0.20     -0.20      0.61      0.61
C201407041500A -6.39  152.89  N4.S39B     N4.S39B..BHR      37.69   -93.32    112.91   3100.60  3410.00    -4.40    -4.40      0.90      0.90      0.79     6.93     8.63      9.74      0.29      0.29      0.29      0.47      0.61
C201407041500A -6.39  152.89  N4.S39B     N4.S39B..BHZ      37.69   -93.32    112.91   3032.20  3474.40    -3.80    -3.80      0.94      0.94      0.87    10.43    11.71     12.70      0.22      0.22      0.22      0.36      0.50
C201407041500A -6.39  152.89  N4.S44A     N4.S44A..BHZ      37.69   -89.26    116.08   3139.20  3577.40    -2.20    -2.20      0.94      0.94      0.92    10.26    11.70     11.95      0.11      0.11      0.11      0.35      0.40
C201407041500A -6.39  152.89  N4.T35B     N4.T35B..BHR      36.92   -96.51    110.51   3022.60  3355.20    -1.80    -1.80      0.98      0.98      0.96     8.14     8.49      8.65      0.37      0.37      0.37      0.35      0.39
