event_name     event_lat  event_lon  station     station_lat  station_lon  DT/T    
C201505191525A -54.5300  227.6100  G.TAOE       -8.8550  219.8520    0.1664
C201505191525A -54.5300  227.6100  G.TAOE       -8.8550  219.8520    0.2615
C201505191525A -54.5300  227.6100  G.UNM        19.3300  260.8220   -0.0768
C201505191525A -54.5300  227.6100  G.UNM        19.3300  260.8220   -0.4460
C201505191525A -54.5300  227.6100  GE.LVC      -22.6130  291.0890   -0.3786
C201505191525A -54.5300  227.6100  GE.LVC      -22.6130  291.0890   -0.0546
C201505191525A -54.5300  227.6100  GE.LVC      -22.6130  291.0890   -0.2525
C201505191525A -54.5300  227.6100  GT.LPAZ     -16.2880  291.8690   -0.1841
C201505191525A -54.5300  227.6100  GT.LPAZ     -16.2880  291.8690    0.0900
C201505191525A -54.5300  227.6100  GT.LPAZ     -16.2880  291.8690   -0.2874
C201505191525A -54.5300  227.6100  GT.PLCA     -40.7330  289.4490   -0.5369
C201505191525A -54.5300  227.6100  GT.PLCA     -40.7330  289.4490    0.0180
C201505191525A -54.5300  227.6100  GT.PLCA     -40.7330  289.4490   -0.6577
C201505191525A -54.5300  227.6100  II.EFI      -51.6750  301.9360    0.0741
C201505191525A -54.5300  227.6100  II.EFI      -51.6750  301.9360   -0.2529
C201505191525A -54.5300  227.6100  II.EFI      -51.6750  301.9360   -0.0751
C201505191525A -54.5300  227.6100  II.JTS       10.2910  275.0470   -0.2103
C201505191525A -54.5300  227.6100  II.NNA      -11.9880  283.1580   -0.2968
C201505191525A -54.5300  227.6100  II.RPN      -27.1270  250.6660   -0.6377
C201505191525A -54.5300  227.6100  IU.AFI      -13.9090  188.2230   -0.6643
C201505191525A -54.5300  227.6100  IU.AFI      -13.9090  188.2230    0.0000
C201505191525A -54.5300  227.6100  IU.AFI      -13.9090  188.2230   -0.5594
C201505191525A -54.5300  227.6100  IU.HKT       29.9620  264.1620   -0.2881
C201505191525A -54.5300  227.6100  IU.KIP       21.4200  201.9890   -0.0694
C201505191525A -54.5300  227.6100  IU.KIP       21.4200  201.9890   -0.0789
C201505191525A -54.5300  227.6100  IU.LCO      -29.0110  289.3000   -0.2428
C201505191525A -54.5300  227.6100  IU.LVC      -22.6130  291.0890   -0.3786
C201505191525A -54.5300  227.6100  IU.LVC      -22.6130  291.0890   -0.0546
C201505191525A -54.5300  227.6100  IU.LVC      -22.6130  291.0890   -0.2525
C201505191525A -54.5300  227.6100  IU.OTAV       0.2380  281.5490   -0.3007
C201505191525A -54.5300  227.6100  IU.OTAV       0.2380  281.5490   -0.3630
C201505191525A -54.5300  227.6100  IU.PAYG      -0.6740  269.7140   -0.1317
C201505191525A -54.5300  227.6100  IU.PAYG      -0.6740  269.7140   -0.1992
C201505191525A -54.5300  227.6100  IU.PAYG      -0.6740  269.7140   -0.1476
C201505191525A -54.5300  227.6100  IU.POHA      19.7570  204.4670   -0.0494
C201505191525A -54.5300  227.6100  IU.POHA      19.7570  204.4670   -0.0244
C201505191525A -54.5300  227.6100  IU.PTCN     -25.0710  229.9050   -1.2455
C201505191525A -54.5300  227.6100  IU.PTCN     -25.0710  229.9050   -0.3129
C201505191525A -54.5300  227.6100  IU.RAR      -21.2120  200.2270   -0.2141
C201505191525A -54.5300  227.6100  IU.RAR      -21.2120  200.2270   -0.6846
C201505191525A -54.5300  227.6100  IU.SLBS      23.6860  250.0560    0.2419
C201505191525A -54.5300  227.6100  IU.XMAS       2.0450  202.5540   -0.1930
C201505191525A -54.5300  227.6100  MX.CCIG      16.2820  267.8630   -0.0560
C201505191525A -54.5300  227.6100  MX.HPIG      26.9370  254.3360    0.4185
C201505191525A -54.5300  227.6100  MX.HSIG      29.0200  249.0510    0.2686
C201505191525A -54.5300  227.6100  MX.HSIG      29.0200  249.0510   -0.0724
C201505191525A -54.5300  227.6100  MX.HSIG      29.0200  249.0510    0.1506
C201505191525A -54.5300  227.6100  MX.HSIG      29.0200  249.0510    0.2384
C201505191525A -54.5300  227.6100  MX.SRIG      27.3200  247.7590    0.2301
C201505191525A -54.5300  227.6100  MX.TLIG      17.5630  261.4340   -0.0394
C201505191525A -54.5300  227.6100  MX.TLIG      17.5630  261.4340   -0.1729
C201505191525A -54.5300  227.6100  N4.061Z      25.8660  279.0930   -0.1192
C201505191525A -54.5300  227.6100  NU.CRIN      12.6960  272.9690   -0.1132
C201505191525A -54.5300  227.6100  TA.214A      31.9560  247.1890   -0.0264
C201505191525A -54.5300  227.6100  TA.214A      31.9560  247.1890    0.2148
C201505191525A -54.5300  227.6100  TA.833A      28.3240  260.6060    0.0437
C201505191525A -54.5300  227.6100  US.KVTX      27.5460  262.1070    0.2705
C201507201108A -35.4500  255.1700  C.GO02      -25.1630  290.4100   -0.4982
C201507201108A -35.4500  255.1700  C.GO03      -27.5940  289.7650   -0.6700
C201507201108A -35.4500  255.1700  C.GO04      -30.1730  289.2010   -0.6529
C201507201108A -35.4500  255.1700  C.GO05      -35.0100  288.0700   -1.4959
C201507201108A -35.4500  255.1700  C.GO07      -43.1140  286.3360   -1.3918
C201507201108A -35.4500  255.1700  C.GO09      -51.2710  287.6620    0.3235
C201507201108A -35.4500  255.1700  C1.AC02     -26.8350  290.8710   -0.8706
C201507201108A -35.4500  255.1700  C1.AC04     -28.2050  288.9260   -0.6892
C201507201108A -35.4500  255.1700  C1.CO03     -30.8390  289.3110   -0.9054
C201507201108A -35.4500  255.1700  C1.LL03     -41.1380  287.5970   -0.2121
C201507201108A -35.4500  255.1700  C1.LL04     -40.9100  287.5920    0.1254
C201507201108A -35.4500  255.1700  C1.LL05     -41.4050  286.5260    0.4663
C201507201108A -35.4500  255.1700  C1.LL07     -42.8320  286.5220    0.4874
C201507201108A -35.4500  255.1700  C1.MG01     -54.9320  292.3700    0.4426
C201507201108A -35.4500  255.1700  C1.MG02     -52.7810  290.7760    0.2826
C201507201108A -35.4500  255.1700  C1.MT02     -33.2590  288.8620   -0.8002
C201507201108A -35.4500  255.1700  C1.MT09     -33.7760  289.0110   -1.6667
C201507201108A -35.4500  255.1700  C1.VA05     -33.6570  288.3860   -1.0157
C201507201108A -35.4500  255.1700  CM.TUM        1.8350  281.2740   -0.2913
C201507201108A -35.4500  255.1700  CU.GTBY      19.9270  284.8890    0.0561
C201507201108A -35.4500  255.1700  CU.MTDJ      18.2260  282.4650    0.0516
C201507201108A -35.4500  255.1700  CU.TGUH      14.0570  272.7270    0.0487
C201507201108A -35.4500  255.1700  CX.MNMCX    -19.1310  290.4040   -0.4374
C201507201108A -35.4500  255.1700  CX.PB01     -21.0430  290.5130   -0.2461
C201507201108A -35.4500  255.1700  CX.PB01     -21.0430  290.5130   -0.3379
C201507201108A -35.4500  255.1700  CX.PB02     -21.3200  290.1040   -0.3781
C201507201108A -35.4500  255.1700  CX.PB04     -22.3340  289.8510   -0.2321
C201507201108A -35.4500  255.1700  CX.PB05     -22.8530  289.7980   -0.2733
C201507201108A -35.4500  255.1700  CX.PB06     -22.7060  290.4280   -0.2811
C201507201108A -35.4500  255.1700  CX.PB06     -22.7060  290.4280    0.0000
C201507201108A -35.4500  255.1700  CX.PB06     -22.7060  290.4280   -0.2672
C201507201108A -35.4500  255.1700  CX.PB07     -21.7270  290.1140   -0.0457
C201507201108A -35.4500  255.1700  CX.PB07     -21.7270  290.1140   -0.2854
C201507201108A -35.4500  255.1700  CX.PB08     -20.1410  290.8470   -0.4746
C201507201108A -35.4500  255.1700  CX.PB10     -23.5130  289.4460   -0.2424
C201507201108A -35.4500  255.1700  CX.PB11     -19.7610  290.3440   -0.4060
C201507201108A -35.4500  255.1700  CX.PB14     -24.6260  289.5960   -0.4258
C201507201108A -35.4500  255.1700  CX.PB15     -23.2080  290.5290   -0.3448
C201507201108A -35.4500  255.1700  CX.PB16     -18.3350  290.4920   -0.5009
C201507201108A -35.4500  255.1700  CX.PSGCX    -19.5970  289.8770   -0.4444
C201507201108A -35.4500  255.1700  G.COYC      -45.5730  287.9190    0.2525
C201507201108A -35.4500  255.1700  G.COYC      -45.5730  287.9190    0.5546
C201507201108A -35.4500  255.1700  G.KIP        21.4200  201.9890   -0.1298
C201507201108A -35.4500  255.1700  G.PPTF      -17.5900  210.4350   -0.0714
C201507201108A -35.4500  255.1700  G.TAOE       -8.8550  219.8520   -0.2048
C201507201108A -35.4500  255.1700  GE.LVC      -22.6130  291.0890   -0.2962
C201507201108A -35.4500  255.1700  GE.LVC      -22.6130  291.0890    0.0241
C201507201108A -35.4500  255.1700  GE.LVC      -22.6130  291.0890   -0.4324
C201507201108A -35.4500  255.1700  GT.LPAZ     -16.2880  291.8690   -0.3756
C201507201108A -35.4500  255.1700  GT.PLCA     -40.7330  289.4490    0.3266
C201507201108A -35.4500  255.1700  GT.PLCA     -40.7330  289.4490    0.0949
C201507201108A -35.4500  255.1700  II.EFI      -51.6750  301.9360    0.0607
C201507201108A -35.4500  255.1700  II.EFI      -51.6750  301.9360    0.1132
C201507201108A -35.4500  255.1700  II.JTS       10.2910  275.0470    0.0134
C201507201108A -35.4500  255.1700  II.NNA      -11.9880  283.1580   -0.2492
C201507201108A -35.4500  255.1700  IM.TX31      29.3340  256.3320    0.2739
C201507201108A -35.4500  255.1700  IU.KIP       21.4200  201.9890   -0.1460
C201507201108A -35.4500  255.1700  IU.LCO      -29.0110  289.3000   -0.7996
C201507201108A -35.4500  255.1700  IU.LVC      -22.6130  291.0890   -0.2962
C201507201108A -35.4500  255.1700  IU.LVC      -22.6130  291.0890    0.0241
C201507201108A -35.4500  255.1700  IU.LVC      -22.6130  291.0890   -0.4324
C201507201108A -35.4500  255.1700  IU.OTAV       0.2380  281.5490   -0.1412
C201507201108A -35.4500  255.1700  IU.OTAV       0.2380  281.5490   -0.1501
C201507201108A -35.4500  255.1700  IU.OTAV       0.2380  281.5490   -0.2846
C201507201108A -35.4500  255.1700  IU.PAYG      -0.6740  269.7140    0.2019
C201507201108A -35.4500  255.1700  IU.PAYG      -0.6740  269.7140    0.0000
C201507201108A -35.4500  255.1700  IU.PAYG      -0.6740  269.7140    0.0194
C201507201108A -35.4500  255.1700  IU.PAYG      -0.6740  269.7140    0.0827
C201507201108A -35.4500  255.1700  IU.POHA      19.7570  204.4670   -0.1289
C201507201108A -35.4500  255.1700  IU.POHA      19.7570  204.4670   -0.0251
C201507201108A -35.4500  255.1700  IU.SLBS      23.6860  250.0560    0.2088
C201507201108A -35.4500  255.1700  IU.TRQA     -38.0570  298.0210    0.0443
C201507201108A -35.4500  255.1700  IU.TRQA     -38.0570  298.0210    0.9808
C201507201108A -35.4500  255.1700  MX.SRIG      27.3200  247.7590    0.1500
C201507201108A -35.4500  255.1700  N4.061Z      25.8660  279.0930    0.0094
C201507201108A -35.4500  255.1700  TA.214A      31.9560  247.1890    0.0455
C201509130814A 25.0900  250.4700  AU.NIUE     -19.0760  190.0730   -0.0765
C201509130814A 25.0900  250.4700  C.GO03      -27.5940  289.7650    0.2675
C201509130814A 25.0900  250.4700  C.GO03      -27.5940  289.7650   -0.2085
C201509130814A 25.0900  250.4700  C.GO03      -27.5940  289.7650    0.2236
C201509130814A 25.0900  250.4700  C.GO05      -35.0100  288.0700    0.2248
C201509130814A 25.0900  250.4700  C.GO05      -35.0100  288.0700    0.0113
C201509130814A 25.0900  250.4700  C.GO05      -35.0100  288.0700    0.1751
C201509130814A 25.0900  250.4700  C.GO07      -43.1140  286.3360   -0.3715
C201509130814A 25.0900  250.4700  C.GO08      -48.4650  287.4430    0.1089
C201509130814A 25.0900  250.4700  C.GO10      -53.1550  288.9500    0.0870
C201509130814A 25.0900  250.4700  C1.AC02     -26.8350  290.8710    0.1567
C201509130814A 25.0900  250.4700  C1.AC04     -28.2050  288.9260    0.2629
C201509130814A 25.0900  250.4700  C1.BO01     -34.3920  288.9150    0.1795
C201509130814A 25.0900  250.4700  C1.BO02     -34.7920  289.2190    0.2682
C201509130814A 25.0900  250.4700  C1.BO02     -34.7920  289.2190    0.1574
C201509130814A 25.0900  250.4700  C1.BO03     -34.4960  288.0390    0.0221
C201509130814A 25.0900  250.4700  C1.BO03     -34.4960  288.0390    0.1760
C201509130814A 25.0900  250.4700  C1.CO02     -31.2040  289.0000    0.2540
C201509130814A 25.0900  250.4700  C1.CO02     -31.2040  289.0000   -0.1574
C201509130814A 25.0900  250.4700  C1.CO02     -31.2040  289.0000    0.2249
C201509130814A 25.0900  250.4700  C1.CO03     -30.8390  289.3110   -0.1688
C201509130814A 25.0900  250.4700  C1.CO03     -30.8390  289.3110    0.2445
C201509130814A 25.0900  250.4700  C1.DG06     -33.4780  289.4730    0.2076
C201509130814A 25.0900  250.4700  C1.LL03     -41.1380  287.5970    0.0000
C201509130814A 25.0900  250.4700  C1.LL03     -41.1380  287.5970    0.0831
C201509130814A 25.0900  250.4700  C1.LL04     -40.9100  287.5920    0.0516
C201509130814A 25.0900  250.4700  C1.LL04     -40.9100  287.5920    0.0750
C201509130814A 25.0900  250.4700  C1.LL05     -41.4050  286.5260    0.0620
C201509130814A 25.0900  250.4700  C1.LL05     -41.4050  286.5260    0.0908
C201509130814A 25.0900  250.4700  C1.LL07     -42.8320  286.5220    0.0894
C201509130814A 25.0900  250.4700  C1.MG01     -54.9320  292.3700    0.1130
C201509130814A 25.0900  250.4700  C1.MG02     -52.7810  290.7760    0.1308
C201509130814A 25.0900  250.4700  C1.ML02     -35.7630  288.5820    0.0000
C201509130814A 25.0900  250.4700  C1.ML02     -35.7630  288.5820    0.1387
C201509130814A 25.0900  250.4700  C1.MT01     -33.8640  288.7490    0.2932
C201509130814A 25.0900  250.4700  C1.MT01     -33.8640  288.7490   -0.0998
C201509130814A 25.0900  250.4700  C1.MT01     -33.8640  288.7490    0.1964
C201509130814A 25.0900  250.4700  C1.MT09     -33.7760  289.0110   -0.0664
C201509130814A 25.0900  250.4700  C1.MT09     -33.7760  289.0110    0.1972
C201509130814A 25.0900  250.4700  C1.VA02     -27.1600  250.5660    0.1713
C201509130814A 25.0900  250.4700  C1.VA04     -33.6430  281.1700    0.1117
C201509130814A 25.0900  250.4700  C1.VA05     -33.6570  288.3860   -0.2120
C201509130814A 25.0900  250.4700  C1.VA05     -33.6570  288.3860    0.2065
C201509130814A 25.0900  250.4700  CM.SJC        9.8970  284.8200   -0.5525
C201509130814A 25.0900  250.4700  CM.SJC        9.8970  284.8200   -0.0822
C201509130814A 25.0900  250.4700  CM.SJC        9.8970  284.8200   -0.8236
C201509130814A 25.0900  250.4700  CM.TUM        1.8350  281.2740   -0.4079
C201509130814A 25.0900  250.4700  CU.BCIP       9.1660  280.1630   -0.6377
C201509130814A 25.0900  250.4700  CU.GTBY      19.9270  284.8890   -0.8208
C201509130814A 25.0900  250.4700  CU.GTBY      19.9270  284.8890   -0.7313
C201509130814A 25.0900  250.4700  CU.GTBY      19.9270  284.8890   -0.6282
C201509130814A 25.0900  250.4700  CU.MTDJ      18.2260  282.4650   -0.6425
C201509130814A 25.0900  250.4700  CU.MTDJ      18.2260  282.4650   -0.6733
C201509130814A 25.0900  250.4700  CU.MTDJ      18.2260  282.4650   -0.6443
C201509130814A 25.0900  250.4700  CU.TGUH      14.0570  272.7270   -0.9726
C201509130814A 25.0900  250.4700  CU.TGUH      14.0570  272.7270    0.0000
C201509130814A 25.0900  250.4700  CU.TGUH      14.0570  272.7270   -1.0952
C201509130814A 25.0900  250.4700  CX.PB01     -21.0430  290.5130   -0.0226
C201509130814A 25.0900  250.4700  CX.PB01     -21.0430  290.5130   -0.1722
C201509130814A 25.0900  250.4700  CX.PB01     -21.0430  290.5130    0.1121
C201509130814A 25.0900  250.4700  CX.PB02     -21.3200  290.1040   -0.2219
C201509130814A 25.0900  250.4700  CX.PB02     -21.3200  290.1040    0.1683
C201509130814A 25.0900  250.4700  CX.PB03     -22.0480  290.2470   -0.0331
C201509130814A 25.0900  250.4700  CX.PB03     -22.0480  290.2470   -0.2323
C201509130814A 25.0900  250.4700  CX.PB03     -22.0480  290.2470    0.1552
C201509130814A 25.0900  250.4700  CX.PB04     -22.3340  289.8510    0.2457
C201509130814A 25.0900  250.4700  CX.PB04     -22.3340  289.8510   -0.1838
C201509130814A 25.0900  250.4700  CX.PB04     -22.3340  289.8510    0.1775
C201509130814A 25.0900  250.4700  CX.PB05     -22.8530  289.7980   -0.2319
C201509130814A 25.0900  250.4700  CX.PB06     -22.7060  290.4280    0.0320
C201509130814A 25.0900  250.4700  CX.PB06     -22.7060  290.4280   -0.2549
C201509130814A 25.0900  250.4700  CX.PB06     -22.7060  290.4280    0.0985
C201509130814A 25.0900  250.4700  CX.PB07     -21.7270  290.1140   -0.2088
C201509130814A 25.0900  250.4700  CX.PB07     -21.7270  290.1140    0.1674
C201509130814A 25.0900  250.4700  CX.PB08     -20.1410  290.8470   -0.1359
C201509130814A 25.0900  250.4700  CX.PB08     -20.1410  290.8470    0.0677
C201509130814A 25.0900  250.4700  CX.PB09     -21.7960  290.7580   -0.2071
C201509130814A 25.0900  250.4700  CX.PB09     -21.7960  290.7580    0.0775
C201509130814A 25.0900  250.4700  CX.PB10     -23.5130  289.4460   -0.2589
C201509130814A 25.0900  250.4700  CX.PB10     -23.5130  289.4460    0.2127
C201509130814A 25.0900  250.4700  CX.PB11     -19.7610  290.3440   -0.1014
C201509130814A 25.0900  250.4700  CX.PB11     -19.7610  290.3440    0.0570
C201509130814A 25.0900  250.4700  CX.PB14     -24.6260  289.5960    0.2188
C201509130814A 25.0900  250.4700  CX.PB15     -23.2080  290.5290    0.2242
C201509130814A 25.0900  250.4700  CX.PB15     -23.2080  290.5290   -0.2930
C201509130814A 25.0900  250.4700  CX.PB16     -18.3350  290.4920   -0.0516
C201509130814A 25.0900  250.4700  CX.PB16     -18.3350  290.4920    0.0575
C201509130814A 25.0900  250.4700  CX.PSGCX    -19.5970  289.8770   -0.1795
C201509130814A 25.0900  250.4700  CX.PSGCX    -19.5970  289.8770    0.0806
C201509130814A 25.0900  250.4700  G.COYC      -45.5730  287.9190    0.1021
C201509130814A 25.0900  250.4700  G.COYC      -45.5730  287.9190    0.0689
C201509130814A 25.0900  250.4700  G.COYC      -45.5730  287.9190    0.0962
C201509130814A 25.0900  250.4700  G.HDC        10.0020  275.8890   -0.5226
C201509130814A 25.0900  250.4700  G.HDC        10.0020  275.8890    0.0000
C201509130814A 25.0900  250.4700  G.HDC        10.0020  275.8890   -0.6870
C201509130814A 25.0900  250.4700  G.KIP        21.4200  201.9890   -0.3231
C201509130814A 25.0900  250.4700  G.KIP        21.4200  201.9890    0.2810
C201509130814A 25.0900  250.4700  G.KIP        21.4200  201.9890   -0.3459
C201509130814A 25.0900  250.4700  G.PPTF      -17.5900  210.4350    0.2992
C201509130814A 25.0900  250.4700  G.PPTF      -17.5900  210.4350    0.4506
C201509130814A 25.0900  250.4700  G.TAOE       -8.8550  219.8520   -0.0908
C201509130814A 25.0900  250.4700  G.TAOE       -8.8550  219.8520    0.4661
C201509130814A 25.0900  250.4700  G.UNM        19.3300  260.8220   -1.4349
C201509130814A 25.0900  250.4700  GE.LVC      -22.6130  291.0890   -0.2530
C201509130814A 25.0900  250.4700  GE.LVC      -22.6130  291.0890    0.0762
C201509130814A 25.0900  250.4700  GT.LPAZ     -16.2880  291.8690   -0.1172
C201509130814A 25.0900  250.4700  GT.PLCA     -40.7330  289.4490    0.0994
C201509130814A 25.0900  250.4700  GT.PLCA     -40.7330  289.4490    0.0102
C201509130814A 25.0900  250.4700  GT.PLCA     -40.7330  289.4490    0.0661
C201509130814A 25.0900  250.4700  II.EFI      -51.6750  301.9360    0.2333
C201509130814A 25.0900  250.4700  II.EFI      -51.6750  301.9360    0.1402
C201509130814A 25.0900  250.4700  II.EFI      -51.6750  301.9360    0.2143
C201509130814A 25.0900  250.4700  II.JTS       10.2910  275.0470   -0.7076
C201509130814A 25.0900  250.4700  II.RPN      -27.1270  250.6660    0.1592
C201509130814A 25.0900  250.4700  IU.AFI      -13.9090  188.2230    0.0965
C201509130814A 25.0900  250.4700  IU.HKT       29.9620  264.1620    0.0550
C201509130814A 25.0900  250.4700  IU.KIP       21.4200  201.9890   -0.3231
C201509130814A 25.0900  250.4700  IU.KIP       21.4200  201.9890    0.2634
C201509130814A 25.0900  250.4700  IU.KIP       21.4200  201.9890   -0.3459
C201509130814A 25.0900  250.4700  IU.LCO      -29.0110  289.3000    0.2395
C201509130814A 25.0900  250.4700  IU.LVC      -22.6130  291.0890   -0.2530
C201509130814A 25.0900  250.4700  IU.LVC      -22.6130  291.0890    0.0762
C201509130814A 25.0900  250.4700  IU.OTAV       0.2380  281.5490   -0.1623
C201509130814A 25.0900  250.4700  IU.OTAV       0.2380  281.5490   -0.5817
C201509130814A 25.0900  250.4700  IU.PAYG      -0.6740  269.7140    0.6068
C201509130814A 25.0900  250.4700  IU.PAYG      -0.6740  269.7140    0.1252
C201509130814A 25.0900  250.4700  IU.PAYG      -0.6740  269.7140    0.5917
C201509130814A 25.0900  250.4700  IU.POHA      19.7570  204.4670   -0.3137
C201509130814A 25.0900  250.4700  IU.POHA      19.7570  204.4670    0.2246
C201509130814A 25.0900  250.4700  IU.POHA      19.7570  204.4670   -0.2616
C201509130814A 25.0900  250.4700  IU.PTCN     -25.0710  229.9050    0.1977
C201509130814A 25.0900  250.4700  IU.RAR      -21.2120  200.2270    0.0000
C201509130814A 25.0900  250.4700  IU.RAR      -21.2120  200.2270    0.2024
C201509130814A 25.0900  250.4700  IU.TRQA     -38.0570  298.0210    0.2347
C201509130814A 25.0900  250.4700  IU.TRQA     -38.0570  298.0210   -0.1801
C201509130814A 25.0900  250.4700  IU.TRQA     -38.0570  298.0210    0.1803
C201509130814A 25.0900  250.4700  IU.XMAS       2.0450  202.5540   -0.4437
C201509130814A 25.0900  250.4700  MX.CCIG      16.2820  267.8630   -1.2406
C201509130814A 25.0900  250.4700  MX.CCIG      16.2820  267.8630   -0.2820
C201509130814A 25.0900  250.4700  MX.CCIG      16.2820  267.8630   -1.2541
C201509130814A 25.0900  250.4700  N4.061Z      25.8660  279.0930   -0.7674
C201509130814A 25.0900  250.4700  N4.061Z      25.8660  279.0930    0.3520
C201509130814A 25.0900  250.4700  N4.061Z      25.8660  279.0930   -0.8578
C201509130814A 25.0900  250.4700  N4.735B      28.8550  262.1920   -1.1945
C201509130814A 25.0900  250.4700  NU.BLUN      12.0050  276.2250   -0.5615
C201509130814A 25.0900  250.4700  NU.BLUN      12.0050  276.2250   -0.7823
C201509130814A 25.0900  250.4700  NU.CRIN      12.6960  272.9690   -0.4769
C201509130814A 25.0900  250.4700  NU.CRIN      12.6960  272.9690   -0.6027
C201509130814A 25.0900  250.4700  SV.MTO3      14.3990  270.6390   -1.2143
C201509130814A 25.0900  250.4700  SV.SNET      13.6870  270.7690   -0.9086
C201509130814A 25.0900  250.4700  TA.214A      31.9560  247.1890   -0.9510
C201509130814A 25.0900  250.4700  TA.214A      31.9560  247.1890   -0.3997
C201509130814A 25.0900  250.4700  TA.833A      28.3240  260.6060    0.1145
C201509130814A 25.0900  250.4700  TA.833A      28.3240  260.6060   -0.6623
C201509130814A 25.0900  250.4700  US.JCT       30.4790  260.1980    0.1633
C201509130814A 25.0900  250.4700  US.JCT       30.4790  260.1980   -0.5787
C201509130814A 25.0900  250.4700  US.JCT       30.4790  260.1980   -0.3064
C201509130814A 25.0900  250.4700  US.KVTX      27.5460  262.1070   -0.1652
C201509130814A 25.0900  250.4700  US.KVTX      27.5460  262.1070   -1.1066
C201509262140A -56.6800  217.5100  AU.NIUE     -19.0760  190.0730   -0.4327
C201509262140A -56.6800  217.5100  C.GO03      -27.5940  289.7650    0.0000
C201509262140A -56.6800  217.5100  C.GO05      -35.0100  288.0700   -0.2127
C201509262140A -56.6800  217.5100  C.GO07      -43.1140  286.3360   -1.2318
C201509262140A -56.6800  217.5100  C.GO08      -48.4650  287.4430    0.0365
C201509262140A -56.6800  217.5100  C.GO08      -48.4650  287.4430    0.1908
C201509262140A -56.6800  217.5100  C.GO10      -53.1550  288.9500   -0.1332
C201509262140A -56.6800  217.5100  C1.BO01     -34.3920  288.9150   -0.3033
C201509262140A -56.6800  217.5100  C1.CO02     -31.2040  289.0000   -0.0108
C201509262140A -56.6800  217.5100  C1.CO03     -30.8390  289.3110   -0.0979
C201509262140A -56.6800  217.5100  C1.CO03     -30.8390  289.3110   -0.1438
C201509262140A -56.6800  217.5100  C1.DG06     -33.4780  289.4730   -0.4087
C201509262140A -56.6800  217.5100  C1.LL05     -41.4050  286.5260   -0.2757
C201509262140A -56.6800  217.5100  C1.LL07     -42.8320  286.5220   -0.0134
C201509262140A -56.6800  217.5100  C1.ML02     -35.7630  288.5820   -0.2678
C201509262140A -56.6800  217.5100  C1.MT01     -33.8640  288.7490   -0.2671
C201509262140A -56.6800  217.5100  C1.MT09     -33.7760  289.0110   -0.2284
C201509262140A -56.6800  217.5100  C1.TA01     -20.5660  289.8190   -0.0610
C201509262140A -56.6800  217.5100  C1.VA02     -27.1600  250.5660   -0.4048
C201509262140A -56.6800  217.5100  C1.VA05     -33.6570  288.3860   -0.2077
C201509262140A -56.6800  217.5100  CM.TUM        1.8350  281.2740   -0.2458
C201509262140A -56.6800  217.5100  CU.GTBY      19.9270  284.8890   -0.0380
C201509262140A -56.6800  217.5100  CU.MTDJ      18.2260  282.4650   -0.0756
C201509262140A -56.6800  217.5100  CU.TGUH      14.0570  272.7270    0.0000
C201509262140A -56.6800  217.5100  CX.HMBCX    -20.2780  290.1120   -0.1428
C201509262140A -56.6800  217.5100  CX.PB01     -21.0430  290.5130   -0.0659
C201509262140A -56.6800  217.5100  CX.PB02     -21.3200  290.1040   -0.0190
C201509262140A -56.6800  217.5100  CX.PB03     -22.0480  290.2470   -0.0186
C201509262140A -56.6800  217.5100  CX.PB04     -22.3340  289.8510   -0.1476
C201509262140A -56.6800  217.5100  CX.PB04     -22.3340  289.8510   -0.0280
C201509262140A -56.6800  217.5100  CX.PB05     -22.8530  289.7980   -0.0281
C201509262140A -56.6800  217.5100  CX.PB06     -22.7060  290.4280   -0.0643
C201509262140A -56.6800  217.5100  CX.PB06     -22.7060  290.4280   -0.0280
C201509262140A -56.6800  217.5100  CX.PB07     -21.7270  290.1140   -0.1399
C201509262140A -56.6800  217.5100  CX.PB07     -21.7270  290.1140   -0.0649
C201509262140A -56.6800  217.5100  CX.PB08     -20.1410  290.8470   -0.0854
C201509262140A -56.6800  217.5100  CX.PB09     -21.7960  290.7580   -0.0463
C201509262140A -56.6800  217.5100  CX.PB10     -23.5130  289.4460   -0.0274
C201509262140A -56.6800  217.5100  CX.PB11     -19.7610  290.3440   -0.0947
C201509262140A -56.6800  217.5100  CX.PB14     -24.6260  289.5960    0.0188
C201509262140A -56.6800  217.5100  CX.PB15     -23.2080  290.5290   -0.0282
C201509262140A -56.6800  217.5100  CX.PB16     -18.3350  290.4920   -0.1912
C201509262140A -56.6800  217.5100  CX.PSGCX    -19.5970  289.8770   -0.1043
C201509262140A -56.6800  217.5100  G.COYC      -45.5730  287.9190    0.0000
C201509262140A -56.6800  217.5100  G.COYC      -45.5730  287.9190   -0.0275
C201509262140A -56.6800  217.5100  G.HDC        10.0020  275.8890   -0.0939
C201509262140A -56.6800  217.5100  G.KIP        21.4200  201.9890   -0.0907
C201509262140A -56.6800  217.5100  G.TAOE       -8.8550  219.8520    0.4913
C201509262140A -56.6800  217.5100  G.UNM        19.3300  260.8220   -0.1675
C201509262140A -56.6800  217.5100  GE.LVC      -22.6130  291.0890   -0.0279
C201509262140A -56.6800  217.5100  GT.LPAZ     -16.2880  291.8690   -0.0906
C201509262140A -56.6800  217.5100  GT.PLCA     -40.7330  289.4490    0.0953
C201509262140A -56.6800  217.5100  GT.PLCA     -40.7330  289.4490   -0.2134
