event_name     event_lat  event_lon  station     station_lat  station_lon  DT/T    
C201004101654A -20.1200  184.2600  IU.TRQA     -38.0570  298.0210   -0.0941
C201004101654A -20.1200  184.2600  IU.TRQA     -38.0570  298.0210   -0.0710
C201004101654A -20.1200  184.2600  IU.XMAS       2.0450  202.5540   -0.2011
C201004101654A -20.1200  184.2600  TA.214A      31.9560  247.1890   -0.0380
C201004101654A -20.1200  184.2600  TA.214A      31.9560  247.1890    0.0341
C201004101654A -20.1200  184.2600  TA.319A      31.3760  250.7190    0.0410
C201004101654A -20.1200  184.2600  TA.429A      30.6250  258.1060    0.0349
C201004101654A -20.1200  184.2600  TA.429A      30.6250  258.1060    0.0313
C201004101654A -20.1200  184.2600  TA.430A      30.7870  258.7640    0.0694
C201004101654A -20.1200  184.2600  TA.430A      30.7870  258.7640    0.0156
C201004101654A -20.1200  184.2600  TA.431A      30.6820  259.3920    0.0931
C201004101654A -20.1200  184.2600  TA.431A      30.6820  259.3920   -0.0078
C201004101654A -20.1200  184.2600  TA.433A      30.7540  260.9090    0.0418
C201004101654A -20.1200  184.2600  TA.433A      30.7540  260.9090    0.0000
C201004101654A -20.1200  184.2600  TA.529A      30.1250  257.7800    0.0965
C201004101654A -20.1200  184.2600  TA.529A      30.1250  257.7800    0.0783
C201004101654A -20.1200  184.2600  TA.530A      30.1490  258.6620    0.1142
C201004101654A -20.1200  184.2600  TA.530A      30.1490  258.6620    0.0156
C201004101654A -20.1200  184.2600  TA.531A      30.1650  259.4540    0.1018
C201004101654A -20.1200  184.2600  TA.531A      30.1650  259.4540    0.0000
C201004101654A -20.1200  184.2600  TA.533A      30.0720  260.9650    0.0252
C201004101654A -20.1200  184.2600  TA.533A      30.0720  260.9650   -0.0301
C201004101654A -20.1200  184.2600  TA.534A      30.0280  261.5250   -0.0168
C201004101654A -20.1200  184.2600  TA.534A      30.0280  261.5250   -0.0376
C201004101654A -20.1200  184.2600  TA.536A      30.0760  262.9350   -0.0996
C201004101654A -20.1200  184.2600  TA.536A      30.0760  262.9350   -0.1423
C201004101654A -20.1200  184.2600  TA.537A      30.0800  263.6840   -0.1229
C201004101654A -20.1200  184.2600  TA.537A      30.0800  263.6840   -0.1013
C201004101654A -20.1200  184.2600  TA.631A      29.4120  259.4240    0.0694
C201004101654A -20.1200  184.2600  TA.631A      29.4120  259.4240   -0.0390
C201004101654A -20.1200  184.2600  TA.632A      29.5070  260.2140    0.0591
C201004101654A -20.1200  184.2600  TA.632A      29.5070  260.2140   -0.1053
C201004101654A -20.1200  184.2600  TA.633A      29.4590  260.8230    0.0252
C201004101654A -20.1200  184.2600  TA.633A      29.4590  260.8230   -0.0301
C201004101654A -20.1200  184.2600  TA.634A      29.3810  261.6480   -0.0418
C201004101654A -20.1200  184.2600  TA.634A      29.3810  261.6480   -0.1580
C201004101654A -20.1200  184.2600  TA.732A      28.7290  260.0290    0.0679
C201004101654A -20.1200  184.2600  TA.732A      28.7290  260.0290   -0.1245
C201004101654A -20.1200  184.2600  TA.733A      28.7190  260.7060    0.0509
C201004101654A -20.1200  184.2600  TA.733A      28.7190  260.7060   -0.0902
C201004101654A -20.1200  184.2600  TA.832A      28.2840  260.0260    0.0347
C201004101654A -20.1200  184.2600  TA.832A      28.2840  260.0260   -0.0934
C201004101654A -20.1200  184.2600  TA.833A      28.3240  260.6060    0.0169
C201004101654A -20.1200  184.2600  TA.833A      28.3240  260.6060   -0.1428
C201004101654A -20.1200  184.2600  TA.933A      27.6130  260.7250   -0.0085
C201004101654A -20.1200  184.2600  TA.933A      27.6130  260.7250   -0.1979
C201004101654A -20.1200  184.2600  TA.934A      27.6020  261.4810   -0.1039
C201004101654A -20.1200  184.2600  TA.934A      27.6020  261.4810   -0.2106
C201004101654A -20.1200  184.2600  US.JCT       30.4790  260.1980    0.0605
C201004101654A -20.1200  184.2600  US.JCT       30.4790  260.1980    0.0000
C201004101654A -20.1200  184.2600  XE.GS11      -0.9470  269.0260   -0.2045
C201004101654A -20.1200  184.2600  XE.GS12      -0.8600  268.9810   -0.1966
C201004101654A -20.1200  184.2600  XE.GS14      -0.8080  269.0300   -0.1887
C201004101654A -20.1200  184.2600  XR.SC73      30.9610  257.0130   -0.0089
C201004101654A -20.1200  184.2600  XR.SC73      30.9610  257.0130    0.0782
C201004101654A -20.1200  184.2600  Z1.VAVP     -18.6020  186.0390   -1.2658
C201005050938A -35.9400  256.6500  AU.NIUE     -19.0760  190.0730    0.0111
C201005050938A -35.9400  256.6500  CU.BCIP       9.1660  280.1630   -0.1145
C201005050938A -35.9400  256.6500  CU.GTBY      19.9270  284.8890   -0.0964
C201005050938A -35.9400  256.6500  CU.GTBY      19.9270  284.8890   -0.0107
C201005050938A -35.9400  256.6500  CU.MTDJ      18.2260  282.4650    0.0108
C201005050938A -35.9400  256.6500  CU.MTDJ      18.2260  282.4650    0.0217
C201005050938A -35.9400  256.6500  CU.TGUH      14.0570  272.7270    0.2115
C201005050938A -35.9400  256.6500  CU.TGUH      14.0570  272.7270    0.2589
C201005050938A -35.9400  256.6500  CX.MNMCX    -19.1310  290.4040   -0.8694
C201005050938A -35.9400  256.6500  CX.MNMCX    -19.1310  290.4040   -0.7929
C201005050938A -35.9400  256.6500  CX.PATCX    -20.8210  289.8470   -0.7644
C201005050938A -35.9400  256.6500  CX.PATCX    -20.8210  289.8470   -0.6901
C201005050938A -35.9400  256.6500  CX.PB01     -21.0430  290.5130   -0.8312
C201005050938A -35.9400  256.6500  CX.PB01     -21.0430  290.5130   -0.7571
C201005050938A -35.9400  256.6500  CX.PB04     -22.3340  289.8510   -0.7051
C201005050938A -35.9400  256.6500  CX.PB04     -22.3340  289.8510   -0.4170
C201005050938A -35.9400  256.6500  CX.PB04     -22.3340  289.8510   -0.6588
C201005050938A -35.9400  256.6500  CX.PB07     -21.7270  290.1140   -0.7926
C201005050938A -35.9400  256.6500  CX.PB07     -21.7270  290.1140   -0.6757
C201005050938A -35.9400  256.6500  CX.PB08     -20.1410  290.8470   -0.8517
C201005050938A -35.9400  256.6500  CX.PB08     -20.1410  290.8470   -0.7783
C201005050938A -35.9400  256.6500  CX.PB09     -21.7960  290.7580   -0.8631
C201005050938A -35.9400  256.6500  CX.PB11     -19.7610  290.3440   -0.6529
C201005050938A -35.9400  256.6500  CX.PSGCX    -19.5970  289.8770   -0.7694
C201005050938A -35.9400  256.6500  CX.PSGCX    -19.5970  289.8770   -0.6633
C201005050938A -35.9400  256.6500  EP.KIDD      31.7720  253.4940    0.0995
C201005050938A -35.9400  256.6500  EP.KIDD      31.7720  253.4940    0.0847
C201005050938A -35.9400  256.6500  G.HDC        10.0020  275.8890    0.1248
C201005050938A -35.9400  256.6500  G.HDC        10.0020  275.8890   -0.1120
C201005050938A -35.9400  256.6500  G.HDC        10.0020  275.8890    0.1136
C201005050938A -35.9400  256.6500  G.KIP        21.4200  201.9890   -0.0844
C201005050938A -35.9400  256.6500  G.KIP        21.4200  201.9890   -0.0772
C201005050938A -35.9400  256.6500  G.TAOE       -8.8550  219.8520   -0.6132
C201005050938A -35.9400  256.6500  G.UNM        19.3300  260.8220    0.2067
C201005050938A -35.9400  256.6500  G.UNM        19.3300  260.8220    0.0273
C201005050938A -35.9400  256.6500  GT.PLCA     -40.7330  289.4490    0.6888
C201005050938A -35.9400  256.6500  GT.PLCA     -40.7330  289.4490    0.6374
C201005050938A -35.9400  256.6500  II.EFI      -51.6750  301.9360    0.1834
C201005050938A -35.9400  256.6500  II.EFI      -51.6750  301.9360    0.1550
C201005050938A -35.9400  256.6500  II.JTS       10.2910  275.0470    0.2329
C201005050938A -35.9400  256.6500  II.JTS       10.2910  275.0470   -0.0640
C201005050938A -35.9400  256.6500  II.JTS       10.2910  275.0470    0.1694
C201005050938A -35.9400  256.6500  II.NNA      -11.9880  283.1580   -0.4061
C201005050938A -35.9400  256.6500  II.RPN      -27.1270  250.6660   -1.1848
C201005050938A -35.9400  256.6500  II.RPN      -27.1270  250.6660   -1.3168
C201005050938A -35.9400  256.6500  II.RPN      -27.1270  250.6660   -1.0171
C201005050938A -35.9400  256.6500  IM.TX31      29.3340  256.3320   -0.0705
C201005050938A -35.9400  256.6500  IM.TX31      29.3340  256.3320    0.1487
C201005050938A -35.9400  256.6500  IM.TX32      29.3340  256.3330   -0.0705
C201005050938A -35.9400  256.6500  IM.TX32      29.3340  256.3330    0.1487
C201005050938A -35.9400  256.6500  IU.AFI      -13.9090  188.2230    0.0309
C201005050938A -35.9400  256.6500  IU.KIP       21.4200  201.9890   -0.0844
C201005050938A -35.9400  256.6500  IU.KIP       21.4200  201.9890   -0.0772
C201005050938A -35.9400  256.6500  IU.LCO      -29.0110  289.3000   -1.0611
C201005050938A -35.9400  256.6500  IU.LVC      -22.6130  291.0890   -0.8355
C201005050938A -35.9400  256.6500  IU.LVC      -22.6130  291.0890   -0.9412
C201005050938A -35.9400  256.6500  IU.OTAV       0.2380  281.5490   -0.3129
C201005050938A -35.9400  256.6500  IU.OTAV       0.2380  281.5490   -0.2201
C201005050938A -35.9400  256.6500  IU.OTAV       0.2380  281.5490   -0.2967
C201005050938A -35.9400  256.6500  IU.POHA      19.7570  204.4670   -0.0271
C201005050938A -35.9400  256.6500  IU.POHA      19.7570  204.4670   -0.0702
C201005050938A -35.9400  256.6500  IU.PTCN     -25.0710  229.9050   -1.2042
C201005050938A -35.9400  256.6500  IU.RAO      -29.2450  182.0710    0.0628
C201005050938A -35.9400  256.6500  IU.RAR      -21.2120  200.2270   -0.0378
C201005050938A -35.9400  256.6500  IU.SLBS      23.6860  250.0560    0.0646
C201005050938A -35.9400  256.6500  IU.SLBS      23.6860  250.0560    0.0533
C201005050938A -35.9400  256.6500  IU.TEIG      20.2260  271.7240    0.3336
C201005050938A -35.9400  256.6500  IU.TRQA     -38.0570  298.0210    0.2801
C201005050938A -35.9400  256.6500  IU.TRQA     -38.0570  298.0210    0.4786
C201005050938A -35.9400  256.6500  SV.SNET      13.6870  270.7690    0.2618
C201005050938A -35.9400  256.6500  TA.034A      27.0650  261.3170   -0.1300
C201005050938A -35.9400  256.6500  TA.035A      26.9380  261.8980   -0.2129
C201005050938A -35.9400  256.6500  TA.035Z      26.4630  261.9320   -0.1705
C201005050938A -35.9400  256.6500  TA.214A      31.9560  247.1890    0.2833
C201005050938A -35.9400  256.6500  TA.214A      31.9560  247.1890    0.2620
C201005050938A -35.9400  256.6500  TA.319A      31.3760  250.7190    0.0955
C201005050938A -35.9400  256.6500  TA.429A      30.6250  258.1060    0.0672
C201005050938A -35.9400  256.6500  TA.430A      30.7870  258.7640   -0.4629
C201005050938A -35.9400  256.6500  TA.430A      30.7870  258.7640    0.0781
C201005050938A -35.9400  256.6500  TA.431A      30.6820  259.3920   -0.0909
C201005050938A -35.9400  256.6500  TA.431A      30.6820  259.3920    0.0794
C201005050938A -35.9400  256.6500  TA.529A      30.1250  257.7800    0.0226
C201005050938A -35.9400  256.6500  TA.530A      30.1490  258.6620    0.1749
C201005050938A -35.9400  256.6500  TA.530A      30.1490  258.6620    0.0564
C201005050938A -35.9400  256.6500  TA.531A      30.1650  259.4540   -0.1596
C201005050938A -35.9400  256.6500  TA.531A      30.1650  259.4540    0.0452
C201005050938A -35.9400  256.6500  TA.532A      30.1280  260.0950    0.0113
C201005050938A -35.9400  256.6500  TA.533A      30.0720  260.9650   -0.1134
C201005050938A -35.9400  256.6500  TA.631A      29.4120  259.4240   -0.0704
C201005050938A -35.9400  256.6500  TA.631A      29.4120  259.4240    0.0115
C201005050938A -35.9400  256.6500  TA.632A      29.5070  260.2140   -0.1035
C201005050938A -35.9400  256.6500  TA.632A      29.5070  260.2140   -0.0343
C201005050938A -35.9400  256.6500  TA.633A      29.4590  260.8230   -0.1033
C201005050938A -35.9400  256.6500  TA.633A      29.4590  260.8230   -0.1259
C201005050938A -35.9400  256.6500  TA.634A      29.3810  261.6480   -0.2059
C201005050938A -35.9400  256.6500  TA.732A      28.7290  260.0290   -0.0355
C201005050938A -35.9400  256.6500  TA.733A      28.7190  260.7060   -0.0947
C201005050938A -35.9400  256.6500  TA.736A      28.9550  262.9330    0.8146
C201005050938A -35.9400  256.6500  TA.832A      28.2840  260.0260    0.0119
C201005050938A -35.9400  256.6500  TA.832A      28.2840  260.0260   -0.0597
C201005050938A -35.9400  256.6500  TA.833A      28.3240  260.6060   -0.1073
C201005050938A -35.9400  256.6500  TA.834A      28.1250  261.4480   -0.1314
C201005050938A -35.9400  256.6500  TA.835A      28.2870  262.1700   -0.2499
C201005050938A -35.9400  256.6500  TA.933A      27.6130  260.7250   -0.1056
C201005050938A -35.9400  256.6500  US.JCT       30.4790  260.1980   -0.0906
C201005050938A -35.9400  256.6500  US.JCT       30.4790  260.1980    0.0000
C201005050938A -35.9400  256.6500  US.KVTX      27.5460  262.1070   -0.5915
C201005050938A -35.9400  256.6500  US.KVTX      27.5460  262.1070   -0.2345
C201005050938A -35.9400  256.6500  XE.GS01      -0.6470  269.1220    0.3348
C201005050938A -35.9400  256.6500  XE.GS02      -0.7430  269.2000   -0.3773
C201005050938A -35.9400  256.6500  XE.GS02      -0.7430  269.2000    0.2753
C201005050938A -35.9400  256.6500  XE.GS05      -0.7220  268.6620    0.3995
C201005050938A -35.9400  256.6500  XE.GS06      -0.6800  268.7960    0.3168
C201005050938A -35.9400  256.6500  XE.GS07      -0.7880  268.5750    0.3658
C201005050938A -35.9400  256.6500  XE.GS11      -0.9470  269.0260    0.3354
C201005050938A -35.9400  256.6500  XE.GS11      -0.9470  269.0260   -0.2953
C201005050938A -35.9400  256.6500  XE.GS11      -0.9470  269.0260    0.3253
C201005050938A -35.9400  256.6500  XE.GS12      -0.8600  268.9810   -0.2526
C201005050938A -35.9400  256.6500  XE.GS12      -0.8600  268.9810    0.3665
C201005050938A -35.9400  256.6500  XE.GS13      -0.7780  268.9080    0.3503
C201005050938A -35.9400  256.6500  XH.ESP01    -29.1410  295.9360   -0.2697
C201005050938A -35.9400  256.6500  XH.ESP02    -29.4560  295.9490    0.0885
C201005050938A -35.9400  256.6500  XH.ESP03    -29.7430  295.9860    0.1994
C201005050938A -35.9400  256.6500  XH.ESP03    -29.7430  295.9860   -0.1254
C201005050938A -35.9400  256.6500  XH.ESP07    -31.2650  294.7760    0.0462
C201005050938A -35.9400  256.6500  XH.ESP08    -31.5970  295.4500    0.0000
C201005050938A -35.9400  256.6500  XH.ESP08    -31.5970  295.4500   -0.1935
C201005050938A -35.9400  256.6500  XR.SC70      31.3660  256.2630   -0.0111
C201005050938A -35.9400  256.6500  XR.SC70      31.3660  256.2630    0.2260
C201005050938A -35.9400  256.6500  XR.SC73      30.9610  257.0130    0.0446
C201005050938A -35.9400  256.6500  YZ.ACHA       9.8280  274.7520    0.3019
C201005050938A -35.9400  256.6500  YZ.ACHA       9.8280  274.7520   -0.0968
C201005050938A -35.9400  256.6500  YZ.ACHA       9.8280  274.7520    0.2042
C201005050938A -35.9400  256.6500  YZ.ARDO      10.2140  274.4040    0.1857
C201005050938A -35.9400  256.6500  YZ.ARDO      10.2140  274.4040   -0.1286
C201005050938A -35.9400  256.6500  YZ.ARDO      10.2140  274.4040    0.1657
C201005050938A -35.9400  256.6500  YZ.CABA      10.2360  274.6560    0.1455
C201005050938A -35.9400  256.6500  YZ.CABA      10.2360  274.6560    0.1658
C201005050938A -35.9400  256.6500  YZ.INDI       9.8650  274.4980   -0.1616
C201005050938A -35.9400  256.6500  YZ.INDI       9.8650  274.4980    0.1786
C201005050938A -35.9400  256.6500  YZ.JUDI      10.1660  274.4610    0.1657
C201005050938A -35.9400  256.6500  YZ.PNCB       9.5890  274.9080    0.2075
C201005050938A -35.9400  256.6500  YZ.POPE      10.0630  274.7370    0.2553
C201005050938A -35.9400  256.6500  YZ.SAJU      10.0670  274.2900    0.2039
C201005050938A -35.9400  256.6500  YZ.SARO      10.8430  274.3840   -0.1073
C201005050938A -35.9400  256.6500  YZ.SARO      10.8430  274.3840    0.1242
C201005050938A -35.9400  256.6500  Z1.EUAP     -21.4430  185.0880   -0.1678
C201005050938A -35.9400  256.6500  Z1.VAVP     -18.6020  186.0390   -0.1556
C201005060242A -18.3200  288.7500  GT.PLCA     -40.7330  289.4490    0.2151
C201005060242A -18.3200  288.7500  II.EFI      -51.6750  301.9360   -0.3223
C201005060242A -18.3200  288.7500  II.RPN      -27.1270  250.6660    0.4949
C201005060242A -18.3200  288.7500  IU.LCO      -29.0110  289.3000   -1.1912
C201005060242A -18.3200  288.7500  IU.LVC      -22.6130  291.0890    4.3760
C201005060242A -18.3200  288.7500  IU.OTAV       0.2380  281.5490   -0.6321
C201005060242A -18.3200  288.7500  IU.PAYG      -0.6740  269.7140    0.0599
C201005060242A -18.3200  288.7500  IU.TRQA     -38.0570  298.0210    0.0000
C201005060242A -18.3200  288.7500  XE.GS11      -0.9470  269.0260   -0.0593
C201005060242A -18.3200  288.7500  XE.GS12      -0.8600  268.9810    0.0917
C201005060242A -18.3200  288.7500  XH.ESP01    -29.1410  295.9360    3.4057
C201005060242A -18.3200  288.7500  XH.ESP02    -29.4560  295.9490    3.3414
C201005060242A -18.3200  288.7500  XH.ESP03    -29.7430  295.9860    3.2335
C201005060242A -18.3200  288.7500  XH.ESP09    -31.9090  295.3420    2.1651
C201005060242A -18.3200  288.7500  XH.ESP11    -32.4190  294.2830    0.8085
C201005060242A -18.3200  288.7500  XH.ESP12    -32.8320  293.9200    0.6780
C201005061135A -55.4900  231.8500  CU.BCIP       9.1660  280.1630   -0.1213
C201005061135A -55.4900  231.8500  CU.GTBY      19.9270  284.8890   -0.0845
C201005061135A -55.4900  231.8500  CU.MTDJ      18.2260  282.4650   -0.0545
C201005061135A -55.4900  231.8500  CU.TGUH      14.0570  272.7270    0.1780
C201005061135A -55.4900  231.8500  CX.MNMCX    -19.1310  290.4040   -0.2186
C201005061135A -55.4900  231.8500  CX.PATCX    -20.8210  289.8470   -0.2214
C201005061135A -55.4900  231.8500  CX.PATCX    -20.8210  289.8470   -0.1772
C201005061135A -55.4900  231.8500  CX.PB01     -21.0430  290.5130   -0.2328
C201005061135A -55.4900  231.8500  CX.PB01     -21.0430  290.5130   -0.2522
C201005061135A -55.4900  231.8500  CX.PB04     -22.3340  289.8510   -0.1928
C201005061135A -55.4900  231.8500  CX.PB04     -22.3340  289.8510   -0.2205
C201005061135A -55.4900  231.8500  CX.PB07     -21.7270  290.1140   -0.2485
C201005061135A -55.4900  231.8500  CX.PB07     -21.7270  290.1140   -0.2183
C201005061135A -55.4900  231.8500  CX.PB08     -20.1410  290.8470   -0.2112
C201005061135A -55.4900  231.8500  CX.PB08     -20.1410  290.8470   -0.2103
C201005061135A -55.4900  231.8500  CX.PB09     -21.7960  290.7580   -0.2560
C201005061135A -55.4900  231.8500  CX.PB10     -23.5130  289.4460   -0.2749
C201005061135A -55.4900  231.8500  CX.PB10     -23.5130  289.4460   -0.2275
C201005061135A -55.4900  231.8500  CX.PB13     -18.3360  290.4980   -0.1975
C201005061135A -55.4900  231.8500  CX.PSGCX    -19.5970  289.8770   -0.2046
C201005061135A -55.4900  231.8500  CX.PSGCX    -19.5970  289.8770   -0.2048
C201005061135A -55.4900  231.8500  G.HDC        10.0020  275.8890    0.2019
C201005061135A -55.4900  231.8500  G.KIP        21.4200  201.9890    0.0414
C201005061135A -55.4900  231.8500  G.KIP        21.4200  201.9890    0.0248
C201005061135A -55.4900  231.8500  G.PPTF      -17.5900  210.4350   -0.2127
C201005061135A -55.4900  231.8500  G.PPTF      -17.5900  210.4350    0.0000
C201005061135A -55.4900  231.8500  G.UNM        19.3300  260.8220    0.0293
C201005061135A -55.4900  231.8500  GE.LVC      -22.6130  291.0890   -0.2851
C201005061135A -55.4900  231.8500  GE.LVC      -22.6130  291.0890   -0.5383
C201005061135A -55.4900  231.8500  GE.LVC      -22.6130  291.0890   -0.3318
C201005061135A -55.4900  231.8500  GT.PLCA     -40.7330  289.4490   -0.6544
C201005061135A -55.4900  231.8500  GT.PLCA     -40.7330  289.4490   -0.3070
C201005061135A -55.4900  231.8500  GT.PLCA     -40.7330  289.4490   -0.6288
C201005061135A -55.4900  231.8500  II.EFI      -51.6750  301.9360   -0.5029
C201005061135A -55.4900  231.8500  II.EFI      -51.6750  301.9360   -1.3329
C201005061135A -55.4900  231.8500  II.JTS       10.2910  275.0470    0.2297
C201005061135A -55.4900  231.8500  II.JTS       10.2910  275.0470    0.2009
C201005061135A -55.4900  231.8500  II.NNA      -11.9880  283.1580    0.0335
C201005061135A -55.4900  231.8500  II.RPN      -27.1270  250.6660   -0.2120
C201005061135A -55.4900  231.8500  II.RPN      -27.1270  250.6660   -0.0395
C201005061135A -55.4900  231.8500  IU.AFI      -13.9090  188.2230   -0.3083
C201005061135A -55.4900  231.8500  IU.AFI      -13.9090  188.2230   -0.3020
C201005061135A -55.4900  231.8500  IU.KIP       21.4200  201.9890    0.0414
C201005061135A -55.4900  231.8500  IU.KIP       21.4200  201.9890    0.0248
C201005061135A -55.4900  231.8500  IU.LCO      -29.0110  289.3000   -0.5603
C201005061135A -55.4900  231.8500  IU.LVC      -22.6130  291.0890   -0.2851
C201005061135A -55.4900  231.8500  IU.LVC      -22.6130  291.0890   -0.5383
C201005061135A -55.4900  231.8500  IU.LVC      -22.6130  291.0890   -0.3318
C201005061135A -55.4900  231.8500  IU.OTAV       0.2380  281.5490   -0.1041
C201005061135A -55.4900  231.8500  IU.OTAV       0.2380  281.5490   -0.1380
C201005061135A -55.4900  231.8500  IU.PAYG      -0.6740  269.7140    0.3353
C201005061135A -55.4900  231.8500  IU.PAYG      -0.6740  269.7140    0.2601
C201005061135A -55.4900  231.8500  IU.POHA      19.7570  204.4670    0.0706
C201005061135A -55.4900  231.8500  IU.POHA      19.7570  204.4670    0.0429
C201005061135A -55.4900  231.8500  IU.PTCN     -25.0710  229.9050   -0.2727
C201005061135A -55.4900  231.8500  IU.RAR      -21.2120  200.2270   -0.6313
C201005061135A -55.4900  231.8500  IU.RAR      -21.2120  200.2270   -0.5521
C201005061135A -55.4900  231.8500  IU.SLBS      23.6860  250.0560   -0.0248
C201005061135A -55.4900  231.8500  IU.SLBS      23.6860  250.0560   -0.0804
C201005061135A -55.4900  231.8500  IU.TEIG      20.2260  271.7240    0.0868
C201005061135A -55.4900  231.8500  IU.TRQA     -38.0570  298.0210   -0.2169
C201005061135A -55.4900  231.8500  IU.TRQA     -38.0570  298.0210   -0.1486
C201005061135A -55.4900  231.8500  IU.TRQA     -38.0570  298.0210   -0.2634
C201005061135A -55.4900  231.8500  IU.XMAS       2.0450  202.5540    0.0216
C201005061135A -55.4900  231.8500  IU.XMAS       2.0450  202.5540    0.0315
C201005061135A -55.4900  231.8500  TA.034A      27.0650  261.3170   -0.2021
C201005061135A -55.4900  231.8500  TA.214A      31.9560  247.1890    0.2016
C201005061135A -55.4900  231.8500  TA.214A      31.9560  247.1890    0.1628
C201005061135A -55.4900  231.8500  TA.431A      30.6820  259.3920   -0.0979
C201005061135A -55.4900  231.8500  TA.433A      30.7540  260.9090   -0.0812
C201005061135A -55.4900  231.8500  TA.529A      30.1250  257.7800   -0.0747
C201005061135A -55.4900  231.8500  TA.529A      30.1250  257.7800   -0.0664
C201005061135A -55.4900  231.8500  TA.531A      30.1650  259.4540   -0.1059
C201005061135A -55.4900  231.8500  TA.533A      30.0720  260.9650   -0.0895
C201005061135A -55.4900  231.8500  TA.536A      30.0760  262.9350   -0.1834
C201005061135A -55.4900  231.8500  TA.631A      29.4120  259.4240   -0.0983
C201005061135A -55.4900  231.8500  TA.632A      29.5070  260.2140   -0.0836
C201005061135A -55.4900  231.8500  TA.633A      29.4590  260.8230   -0.1197
C201005061135A -55.4900  231.8500  TA.635A      29.3880  262.2260   -0.1681
C201005061135A -55.4900  231.8500  TA.636A      29.4810  262.9430   -0.2012
C201005061135A -55.4900  231.8500  TA.732A      28.7290  260.0290   -0.1062
C201005061135A -55.4900  231.8500  TA.733A      28.7190  260.7060   -0.1412
C201005061135A -55.4900  231.8500  TA.735A      28.8550  262.1920   -0.2105
C201005061135A -55.4900  231.8500  TA.832A      28.2840  260.0260   -0.1385
C201005061135A -55.4900  231.8500  TA.833A      28.3240  260.6060   -0.1598
C201005061135A -55.4900  231.8500  TA.835A      28.2870  262.1700   -0.2117
C201005061135A -55.4900  231.8500  TA.934A      27.6020  261.4810   -0.2417
C201005061135A -55.4900  231.8500  US.JCT       30.4790  260.1980   -0.1259
C201005061135A -55.4900  231.8500  XE.GS01      -0.6470  269.1220    0.3050
C201005061135A -55.4900  231.8500  XE.GS06      -0.6800  268.7960    0.3240
C201005061135A -55.4900  231.8500  XE.GS07      -0.7880  268.5750    0.3107
C201005061135A -55.4900  231.8500  XE.GS11      -0.9470  269.0260    0.2964
C201005061135A -55.4900  231.8500  XE.GS12      -0.8600  268.9810    0.3064
C201005061135A -55.4900  231.8500  XH.ESP01    -29.1410  295.9360   -0.2532
C201005061135A -55.4900  231.8500  XH.ESP03    -29.7430  295.9860   -0.2013
C201005061135A -55.4900  231.8500  XH.ESP04    -30.7720  295.5910   -0.1910
C201005061135A -55.4900  231.8500  XH.ESP06    -31.1380  295.0440   -0.2072
C201005061135A -55.4900  231.8500  XH.ESP07    -31.2650  294.7760   -0.1860
C201005061135A -55.4900  231.8500  XH.ESP07    -31.2650  294.7760   -0.2638
C201005061135A -55.4900  231.8500  XH.ESP08    -31.5970  295.4500   -0.1856
C201005061135A -55.4900  231.8500  XH.ESP08    -31.5970  295.4500   -0.1457
C201005061135A -55.4900  231.8500  XH.ESP09    -31.9090  295.3420   -0.1489
C201005061135A -55.4900  231.8500  XH.ESP10    -32.1520  295.0010   -0.1774
C201005061135A -55.4900  231.8500  XH.ESP12    -32.8320  293.9200   -0.1953
C201005061135A -55.4900  231.8500  XR.SC70      31.3660  256.2630   -0.1426
C201005061135A -55.4900  231.8500  XR.SC73      30.9610  257.0130   -0.1102
C201005061135A -55.4900  231.8500  YM.V08      -39.4490  288.0250   -0.2441
C201005061135A -55.4900  231.8500  YZ.ACHA       9.8280  274.7520    0.2002
C201005061135A -55.4900  231.8500  YZ.ARDO      10.2140  274.4040    0.2363
C201005061135A -55.4900  231.8500  YZ.ARDO      10.2140  274.4040    0.1908
C201005061135A -55.4900  231.8500  YZ.CABA      10.2360  274.6560    0.2361
C201005061135A -55.4900  231.8500  YZ.CABA      10.2360  274.6560    0.1988
C201005061135A -55.4900  231.8500  YZ.JUDI      10.1660  274.4610    0.1908
C201005061135A -55.4900  231.8500  YZ.PNCB       9.5890  274.9080    0.2094
C201005061135A -55.4900  231.8500  YZ.SAJU      10.0670  274.2900    0.2625
C201005061135A -55.4900  231.8500  YZ.SAJU      10.0670  274.2900    0.1997
C201005061135A -55.4900  231.8500  YZ.SARO      10.8430  274.3840    0.1906
C201005061135A -55.4900  231.8500  Z1.VAVP     -18.6020  186.0390   -0.1541
C201005190415A -5.1300  282.4500  AU.NIUE     -19.0760  190.0730   -0.1914
C201005190415A -5.1300  282.4500  CU.BCIP       9.1660  280.1630   -0.1697
C201005190415A -5.1300  282.4500  CU.GTBY      19.9270  284.8890    0.5533
C201005190415A -5.1300  282.4500  CU.GTBY      19.9270  284.8890    0.3131
C201005190415A -5.1300  282.4500  CU.GTBY      19.9270  284.8890    0.3889
C201005190415A -5.1300  282.4500  CU.MTDJ      18.2260  282.4650    0.3228
C201005190415A -5.1300  282.4500  CU.MTDJ      18.2260  282.4650    0.0000
C201005190415A -5.1300  282.4500  CU.MTDJ      18.2260  282.4650    0.2550
C201005190415A -5.1300  282.4500  CU.MTDJ      18.2260  282.4650    0.1656
C201005190415A -5.1300  282.4500  CU.TGUH      14.0570  272.7270   -0.3052
